operation,sample_ms
keygen,0.349583
keygen,0.333000
keygen,0.323834
keygen,0.331459
keygen,0.353333
keygen,0.335250
keygen,0.331916
keygen,0.331583
keygen,0.343458
keygen,0.331209
keygen,0.331083
keygen,0.334708
keygen,0.331333
keygen,0.331250
keygen,0.331084
keygen,0.331417
keygen,0.331417
keygen,0.334084
keygen,0.332083
keygen,0.332333
keygen,0.331542
keygen,0.358208
keygen,0.334750
keygen,0.324000
keygen,0.323375
keygen,0.331333
keygen,0.329500
keygen,0.332125
keygen,0.332042
keygen,0.334750
keygen,0.360000
keygen,0.343542
keygen,0.343625
keygen,0.331959
keygen,0.331916
keygen,0.334000
keygen,0.331625
keygen,0.330750
keygen,0.330958
keygen,0.330792
keygen,0.331041
keygen,0.334375
keygen,0.331083
keygen,0.330500
keygen,0.330375
keygen,0.332834
keygen,0.331250
keygen,0.333416
keygen,0.353791
keygen,0.382166
keygen,0.348084
keygen,0.338292
keygen,0.333417
keygen,0.323667
keygen,0.329542
keygen,0.331250
keygen,0.331125
keygen,0.331583
keygen,0.334458
keygen,0.332042
keygen,0.331417
keygen,0.335291
keygen,0.331208
keygen,0.333875
keygen,0.331875
keygen,0.331500
keygen,0.331417
keygen,0.332125
keygen,0.331583
keygen,0.331333
keygen,0.340625
keygen,0.331875
keygen,0.332333
keygen,0.331208
keygen,0.331500
keygen,0.331292
keygen,0.332041
keygen,0.331209
keygen,0.333167
keygen,0.345958
keygen,0.342916
keygen,0.334375
keygen,0.334334
keygen,0.331833
keygen,0.331708
keygen,0.331625
keygen,0.331166
keygen,0.330917
keygen,0.345708
keygen,0.331250
keygen,0.332208
keygen,0.331000
keygen,0.331667
keygen,0.330833
keygen,0.334584
keygen,0.333000
keygen,0.331791
keygen,0.330292
keygen,0.376750
keygen,0.353000
keygen,0.332958
keygen,0.325875
keygen,0.323167
keygen,0.322292
keygen,0.330000
keygen,0.333292
keygen,0.376083
keygen,0.332875
keygen,0.332250
keygen,0.331208
keygen,0.346000
keygen,0.331375
keygen,0.334625
keygen,0.331625
keygen,0.332209
keygen,0.331250
keygen,0.332292
keygen,0.334166
keygen,0.330958
keygen,0.331959
keygen,0.344291
keygen,0.331625
keygen,0.330959
keygen,0.341500
keygen,0.338417
keygen,0.325750
keygen,0.305458
keygen,0.327541
keygen,0.334042
keygen,0.332000
keygen,0.331500
keygen,0.331334
keygen,0.334084
keygen,0.330959
keygen,0.334959
keygen,0.334708
keygen,0.330750
keygen,0.331708
keygen,0.331542
keygen,0.331833
keygen,0.331042
keygen,0.333750
keygen,0.331500
keygen,0.331042
keygen,0.330959
keygen,0.333083
keygen,0.330250
keygen,0.333584
keygen,0.358500
keygen,0.401208
keygen,0.350084
keygen,0.332500
keygen,0.332084
keygen,0.337541
keygen,0.331542
keygen,0.330833
keygen,0.334500
keygen,0.330917
keygen,0.331667
keygen,0.340459
keygen,0.331917
keygen,0.332250
keygen,0.331250
keygen,0.331416
keygen,0.335667
keygen,0.331875
keygen,0.332084
keygen,0.332500
keygen,0.331833
keygen,0.332000
keygen,0.344167
keygen,0.331209
keygen,0.332000
keygen,0.332041
keygen,0.331625
keygen,0.331084
keygen,0.331750
keygen,0.331166
keygen,0.333125
keygen,0.346875
keygen,0.337500
keygen,0.346042
keygen,0.337000
keygen,0.332125
keygen,0.334292
keygen,0.332083
keygen,0.331833
keygen,0.338667
keygen,0.342500
keygen,0.331250
keygen,0.334708
keygen,0.331542
keygen,0.332042
keygen,0.342875
keygen,0.330917
keygen,0.331417
keygen,0.331000
keygen,0.345875
keygen,0.377500
keygen,0.337000
keygen,0.329250
keygen,0.328458
keygen,0.322833
keygen,0.330834
keygen,0.325833
keygen,0.329750
keygen,0.376667
keygen,0.336250
keygen,0.327583
keygen,0.339583
keygen,0.343000
keygen,0.331542
keygen,0.331917
keygen,0.332083
keygen,0.331667
keygen,0.331084
keygen,0.332500
keygen,0.331666
keygen,0.331416
keygen,0.341333
keygen,0.333791
keygen,0.331917
keygen,0.331917
keygen,0.348166
keygen,0.335875
keygen,0.332417
keygen,0.328209
keygen,0.327958
keygen,0.327584
keygen,0.339000
keygen,0.331166
keygen,0.331625
keygen,0.333959
keygen,0.331791
keygen,0.336041
keygen,0.333792
keygen,0.342083
keygen,0.330875
keygen,0.331209
keygen,0.331000
keygen,0.330375
keygen,0.330625
keygen,0.329916
keygen,0.331917
keygen,0.330959
keygen,0.331083
keygen,0.330542
keygen,0.355792
keygen,0.383250
keygen,0.335750
keygen,0.322792
keygen,0.322583
keygen,0.332125
keygen,0.326792
keygen,0.329959
keygen,0.331250
keygen,0.331541
keygen,0.340417
keygen,0.337042
keygen,0.331125
keygen,0.331667
keygen,0.331167
keygen,0.342417
keygen,0.352541
keygen,0.361416
keygen,0.332458
keygen,0.331750
keygen,0.331500
keygen,0.330792
keygen,0.331333
keygen,0.331291
keygen,0.331250
keygen,0.330750
keygen,0.330791
keygen,0.331500
keygen,0.330959
keygen,0.331166
keygen,0.333583
keygen,0.331417
keygen,0.331000
keygen,0.330500
keygen,0.330875
keygen,0.330375
keygen,0.330250
keygen,0.331209
keygen,0.331125
keygen,0.330666
keygen,0.330250
keygen,0.343625
keygen,0.331458
keygen,0.330083
keygen,0.331709
keygen,0.331209
keygen,0.347375
keygen,0.368792
keygen,0.342750
keygen,0.335916
keygen,0.393166
keygen,0.348917
keygen,0.338208
keygen,0.336000
keygen,0.332042
keygen,0.322292
keygen,0.329583
keygen,0.332250
keygen,0.332375
keygen,0.343084
keygen,0.360083
keygen,0.318125
keygen,0.324709
keygen,0.327541
keygen,0.326250
keygen,0.332250
keygen,0.332708
keygen,0.331834
keygen,0.327333
keygen,0.331542
keygen,0.332041
keygen,0.330959
keygen,0.330750
keygen,0.331625
keygen,0.346375
keygen,0.337250
keygen,0.342375
keygen,0.341500
keygen,0.332000
keygen,0.330708
keygen,0.333833
keygen,0.332167
keygen,0.331833
keygen,0.331084
keygen,0.332250
keygen,0.331541
keygen,0.331541
keygen,0.331750
keygen,0.331709
keygen,0.331333
keygen,0.330708
keygen,0.332125
keygen,0.331459
keygen,0.331208
keygen,0.331208
keygen,0.331791
keygen,0.331792
keygen,0.330958
keygen,0.330875
keygen,0.334375
keygen,0.363334
keygen,0.415750
keygen,0.333709
keygen,0.338750
keygen,0.332167
keygen,0.331958
keygen,0.332666
keygen,0.331375
keygen,0.331500
keygen,0.331292
keygen,0.331417
keygen,0.330625
keygen,0.331500
keygen,0.331167
keygen,0.331417
keygen,0.336917
keygen,0.332208
keygen,0.331792
keygen,0.332291
keygen,0.331709
keygen,0.331541
keygen,0.331041
keygen,0.332042
keygen,0.331709
keygen,0.331625
keygen,0.331458
keygen,0.331833
keygen,0.332209
keygen,0.332375
keygen,0.331959
keygen,0.334375
keygen,0.331292
keygen,0.330167
keygen,0.332000
keygen,0.332209
keygen,0.331375
keygen,0.342084
keygen,0.330916
keygen,0.331625
keygen,0.330541
keygen,0.331583
keygen,0.342208
keygen,0.331750
keygen,0.330584
keygen,0.331083
keygen,0.330167
keygen,0.331167
keygen,0.331042
keygen,0.330667
keygen,0.346416
keygen,0.368292
keygen,0.341709
keygen,0.328750
keygen,0.330250
keygen,0.328708
keygen,0.332541
keygen,0.332167
keygen,0.331417
keygen,0.332542
keygen,0.365083
keygen,0.340000
keygen,0.324458
keygen,0.320250
keygen,0.325083
keygen,0.324167
keygen,0.330833
keygen,0.326750
keygen,0.329417
keygen,0.331417
keygen,0.331791
keygen,0.331750
keygen,0.331542
keygen,0.331000
keygen,0.331667
keygen,0.331875
keygen,0.332417
keygen,0.331417
keygen,0.350042
keygen,0.323083
keygen,0.317000
keygen,0.322375
keygen,0.331417
keygen,0.331500
keygen,0.331583
keygen,0.331625
keygen,0.331167
keygen,0.330917
keygen,0.331792
keygen,0.331583
keygen,0.331084
keygen,0.332042
keygen,0.330792
keygen,0.331292
keygen,0.331083
keygen,0.331709
keygen,0.331958
keygen,0.331792
keygen,0.331000
keygen,0.330625
keygen,0.347167
keygen,0.389792
keygen,0.342958
keygen,0.335500
keygen,0.335084
keygen,0.340625
keygen,0.332333
keygen,0.332709
keygen,0.331458
keygen,0.331584
keygen,0.336792
keygen,0.332000
keygen,0.331583
keygen,0.332083
keygen,0.332250
keygen,0.331666
keygen,0.332666
keygen,0.331959
keygen,0.332000
keygen,0.332041
keygen,0.331083
keygen,0.332042
keygen,0.331875
keygen,0.333334
keygen,0.332083
keygen,0.332084
keygen,0.332250
keygen,0.331666
keygen,0.331667
keygen,0.335875
keygen,0.363209
keygen,0.331541
keygen,0.330875
keygen,0.330542
keygen,0.331000
keygen,0.331084
keygen,0.330917
keygen,0.330917
keygen,0.331459
keygen,0.330958
keygen,0.331167
keygen,0.331042
keygen,0.341459
keygen,0.331209
keygen,0.330958
keygen,0.330334
keygen,0.331500
keygen,0.331459
keygen,0.331417
keygen,0.330708
keygen,0.358417
keygen,0.357291
keygen,0.335208
keygen,0.326292
keygen,0.331458
keygen,0.318667
keygen,0.327500
keygen,0.331416
keygen,0.329584
keygen,0.331792
keygen,0.342584
keygen,0.349542
keygen,0.328916
keygen,0.300708
keygen,0.330583
keygen,0.331125
keygen,0.327250
keygen,0.329875
keygen,0.332875
keygen,0.331208
keygen,0.332667
keygen,0.331417
keygen,0.331375
keygen,0.338917
keygen,0.331792
keygen,0.331916
keygen,0.332167
keygen,0.331583
keygen,0.350209
keygen,0.315500
keygen,0.324709
keygen,0.324834
keygen,0.329916
keygen,0.331917
keygen,0.332459
keygen,0.327291
keygen,0.331625
keygen,0.332167
keygen,0.331625
keygen,0.331500
keygen,0.332000
keygen,0.331375
keygen,0.331792
keygen,0.332625
keygen,0.332542
keygen,0.332291
keygen,0.332208
keygen,0.331375
keygen,0.331458
keygen,0.332292
keygen,0.341625
keygen,0.382833
keygen,0.343875
keygen,0.327584
keygen,0.330792
keygen,0.325917
keygen,0.332500
keygen,0.332791
keygen,0.332208
keygen,0.332500
keygen,0.331958
keygen,0.332792
keygen,0.333000
keygen,0.332000
keygen,0.331500
keygen,0.333333
keygen,0.331959
keygen,0.331250
keygen,0.331334
keygen,0.332083
keygen,0.331000
keygen,0.332250
keygen,0.332167
keygen,0.331417
keygen,0.331375
keygen,0.330875
keygen,0.331291
keygen,0.331458
keygen,0.331292
keygen,0.332375
keygen,0.332042
keygen,0.333167
keygen,0.331375
keygen,0.332375
keygen,0.332166
keygen,0.331500
keygen,0.331625
keygen,0.331791
keygen,0.332291
keygen,0.331625
keygen,0.332333
keygen,0.331542
keygen,0.342042
keygen,0.331625
keygen,0.332209
keygen,0.331500
keygen,0.331042
keygen,0.330958
keygen,0.331459
keygen,0.331250
keygen,0.351791
keygen,0.387375
keygen,0.336084
keygen,0.335917
keygen,0.342833
keygen,0.331875
keygen,0.331500
keygen,0.359125
keygen,0.341375
keygen,0.331959
keygen,0.332458
keygen,0.346042
keygen,0.334042
keygen,0.346292
keygen,0.331750
keygen,0.335250
keygen,0.367625
keygen,0.332041
keygen,0.331667
keygen,0.331875
keygen,0.331667
keygen,0.331292
keygen,0.334875
keygen,0.343084
keygen,0.333000
keygen,0.332125
keygen,0.331917
keygen,0.331875
keygen,0.331959
keygen,0.332583
keygen,0.332917
keygen,0.335375
keygen,0.331792
keygen,0.331333
keygen,0.331000
keygen,0.331500
keygen,0.331542
keygen,0.331250
keygen,0.331542
keygen,0.332083
keygen,0.331667
keygen,0.331875
keygen,0.331792
keygen,0.330916
keygen,0.332000
keygen,0.331125
keygen,0.331375
keygen,0.335042
keygen,0.331459
keygen,0.330833
keygen,0.369000
keygen,0.384167
keygen,0.335708
keygen,0.335667
keygen,0.363333
keygen,0.349958
keygen,0.332208
keygen,0.330792
keygen,0.331625
keygen,0.331375
keygen,0.332083
keygen,0.331709
keygen,0.331708
keygen,0.332167
keygen,0.331417
keygen,0.332042
keygen,0.331542
keygen,0.331375
keygen,0.331709
keygen,0.331750
keygen,0.334000
keygen,0.334917
keygen,0.331959
keygen,0.335458
keygen,0.332250
keygen,0.331209
keygen,0.331334
keygen,0.330959
keygen,0.330833
keygen,0.332875
keygen,0.332459
keygen,0.332125
keygen,0.331041
keygen,0.331083
keygen,0.331500
keygen,0.331375
keygen,0.331709
keygen,0.336000
keygen,0.332375
keygen,0.330917
keygen,0.332208
keygen,0.339834
sign,0.357125
sign,0.347625
sign,0.347667
sign,0.346834
sign,0.346542
sign,0.347250
sign,0.346792
sign,0.346042
sign,0.347625
sign,0.346708
sign,0.347417
sign,0.347250
sign,0.353833
sign,0.349292
sign,0.344875
sign,0.346333
sign,0.346875
sign,0.353292
sign,0.399250
sign,0.373958
sign,0.346500
sign,0.369125
sign,0.358875
sign,0.353875
sign,0.368209
sign,0.433750
sign,0.371750
sign,0.357667
sign,0.347584
sign,0.349709
sign,0.346625
sign,0.346875
sign,0.347333
sign,0.348667
sign,0.352791
sign,0.351500
sign,0.361166
sign,0.356250
sign,0.402625
sign,0.357917
sign,0.344375
sign,0.348625
sign,0.348750
sign,0.347542
sign,0.346958
sign,0.349417
sign,0.346542
sign,0.346583
sign,0.346000
sign,0.346667
sign,0.349625
sign,0.346375
sign,0.347083
sign,0.357125
sign,0.346500
sign,0.347791
sign,0.349958
sign,0.346959
sign,0.346541
sign,0.347000
sign,0.346583
sign,0.346916
sign,0.346416
sign,0.346834
sign,0.347250
sign,0.346209
sign,0.346333
sign,0.346042
sign,0.346666
sign,0.346750
sign,0.346208
sign,0.346208
sign,0.346333
sign,0.346709
sign,0.346750
sign,0.345875
sign,0.346500
sign,0.346333
sign,0.346250
sign,0.346250
sign,0.347083
sign,0.348000
sign,0.346917
sign,0.346875
sign,0.345875
sign,0.363333
sign,0.347417
sign,0.346916
sign,0.346666
sign,0.346291
sign,0.346416
sign,0.346167
sign,0.346792
sign,0.346667
sign,0.346208
sign,0.346917
sign,0.345875
sign,0.349084
sign,0.346167
sign,0.347000
sign,0.346083
sign,0.349209
sign,0.345791
sign,0.346417
sign,0.346834
sign,0.345500
sign,0.346416
sign,0.362583
sign,0.349500
sign,0.346625
sign,0.355917
sign,0.347334
sign,0.349541
sign,0.346166
sign,0.346500
sign,0.347666
sign,0.348958
sign,0.346500
sign,0.348791
sign,0.346083
sign,0.345834
sign,0.346166
sign,0.346000
sign,0.346916
sign,0.346417
sign,0.347083
sign,0.347041
sign,0.346541
sign,0.346583
sign,0.349125
sign,0.349291
sign,0.346583
sign,0.346459
sign,0.368083
sign,0.346459
sign,0.349416
sign,0.346416
sign,0.349834
sign,0.346166
sign,0.355709
sign,0.347375
sign,0.346959
sign,0.347250
sign,0.346833
sign,0.346250
sign,0.346625
sign,0.346458
sign,0.348542
sign,0.347167
sign,0.346292
sign,0.346458
sign,0.345375
sign,0.348833
sign,0.346292
sign,0.348834
sign,0.346208
sign,0.347000
sign,0.346875
sign,0.348250
sign,0.346000
sign,0.345958
sign,0.346500
sign,0.346709
sign,0.349250
sign,0.346166
sign,0.353333
sign,0.358292
sign,0.345958
sign,0.354542
sign,0.348834
sign,0.346083
sign,0.346167
sign,0.346542
sign,0.346041
sign,0.346417
sign,0.349417
sign,0.346709
sign,0.346000
sign,0.346458
sign,0.349250
sign,0.348458
sign,0.360375
sign,0.353417
sign,0.348417
sign,0.346958
sign,0.345083
sign,0.351042
sign,0.343375
sign,0.344209
sign,0.346583
sign,0.347083
sign,0.346959
sign,0.349833
sign,0.347292
sign,0.346916
sign,0.347084
sign,0.347250
sign,0.349458
sign,0.348208
sign,0.347458
sign,0.346917
sign,0.347750
sign,0.349208
sign,0.349084
sign,0.347083
sign,0.347250
sign,0.347750
sign,0.346958
sign,0.346417
sign,0.352042
sign,0.347584
sign,0.346125
sign,0.347125
sign,0.347375
sign,0.346917
sign,0.350292
sign,0.347042
sign,0.351958
sign,0.346292
sign,0.347666
sign,0.345750
sign,0.346625
sign,0.363208
sign,0.347083
sign,0.346667
sign,0.347417
sign,0.349667
sign,0.346417
sign,0.355583
sign,0.355875
sign,0.349666
sign,0.346417
sign,0.346875
sign,0.346875
sign,0.346334
sign,0.346625
sign,0.346875
sign,0.348708
sign,0.346708
sign,0.346167
sign,0.346333
sign,0.346167
sign,0.346042
sign,0.348750
sign,0.346625
sign,0.346625
sign,0.347375
sign,0.346500
sign,0.346250
sign,0.346875
sign,0.348709
sign,0.348875
sign,0.367666
sign,0.374666
sign,0.350500
sign,0.345416
sign,0.346666
sign,0.354042
sign,0.348583
sign,0.346125
sign,0.348667
sign,0.346667
sign,0.346459
sign,0.347333
sign,0.345458
sign,0.348333
sign,0.348458
sign,0.346875
sign,0.346209
sign,0.345875
sign,0.346375
sign,0.348709
sign,0.346125
sign,0.346375
sign,0.349041
sign,0.346292
sign,0.358792
sign,0.350250
sign,0.347458
sign,0.347125
sign,0.350500
sign,0.347792
sign,0.347083
sign,0.355375
sign,0.360167
sign,0.346875
sign,0.347625
sign,0.347250
sign,0.347333
sign,0.346834
sign,0.346958
sign,0.347417
sign,0.347083
sign,0.347167
sign,0.346750
sign,0.347833
sign,0.347000
sign,0.347500
sign,0.347333
sign,0.346250
sign,0.347333
sign,0.347917
sign,0.357375
sign,0.349750
sign,0.347375
sign,0.348584
sign,0.347083
sign,0.352333
sign,0.347542
sign,0.350625
sign,0.347792
sign,0.346500
sign,0.347334
sign,0.353333
sign,0.348791
sign,0.347417
sign,0.347000
sign,0.346750
sign,0.347000
sign,0.347083
sign,0.346167
sign,0.346750
sign,0.349750
sign,0.347000
sign,0.358833
sign,0.347209
sign,0.346709
sign,0.346875
sign,0.349500
sign,0.346333
sign,0.348375
sign,0.347583
sign,0.347375
sign,0.350333
sign,0.351500
sign,0.347459
sign,0.347542
sign,0.346208
sign,0.347292
sign,0.349625
sign,0.346375
sign,0.346958
sign,0.346625
sign,0.349209
sign,0.346500
sign,0.356416
sign,0.346792
sign,0.349916
sign,0.347834
sign,0.346916
sign,0.347250
sign,0.346625
sign,0.346625
sign,0.347500
sign,0.346375
sign,0.346417
sign,0.349583
sign,0.347042
sign,0.347166
sign,0.346792
sign,0.346667
sign,0.348208
sign,0.349208
sign,0.350417
sign,0.347042
sign,0.346709
sign,0.347375
sign,0.346833
sign,0.348583
sign,0.345709
sign,0.347375
sign,0.346875
sign,0.359750
sign,0.349792
sign,0.348375
sign,0.347667
sign,0.347292
sign,0.346917
sign,0.347167
sign,0.346583
sign,0.347125
sign,0.348209
sign,0.347125
sign,0.347416
sign,0.348542
sign,0.347750
sign,0.347750
sign,0.347417
sign,0.347458
sign,0.347417
sign,0.347083
sign,0.346375
sign,0.346709
sign,0.346584
sign,0.346833
sign,0.346917
sign,0.346375
sign,0.347667
sign,0.347000
sign,0.347000
sign,0.345583
sign,0.348833
sign,0.347791
sign,0.346709
sign,0.346833
sign,0.347208
sign,0.347375
sign,0.347625
sign,0.347541
sign,0.358334
sign,0.348292
sign,0.347833
sign,0.346625
sign,0.347125
sign,0.347958
sign,0.346750
sign,0.347959
sign,0.346291
sign,0.346416
sign,0.347125
sign,0.359917
sign,0.346792
sign,0.346625
sign,0.347083
sign,0.350958
sign,0.359042
sign,0.378875
sign,0.346209
sign,0.345750
sign,0.349042
sign,0.347042
sign,0.346041
sign,0.345875
sign,0.347000
sign,0.346959
sign,0.346666
sign,0.346292
sign,0.346250
sign,0.348750
sign,0.346834
sign,0.347666
sign,0.346583
sign,0.346958
sign,0.347125
sign,0.345375
sign,0.346750
sign,0.347208
sign,0.347417
sign,0.373542
sign,0.365667
sign,0.347583
sign,0.347167
sign,0.347083
sign,0.346834
sign,0.347042
sign,0.349334
sign,0.347917
sign,0.346292
sign,0.347208
sign,0.346917
sign,0.346916
sign,0.346542
sign,0.347250
sign,0.346542
sign,0.351416
sign,0.352417
sign,0.360542
sign,0.357958
sign,0.349958
sign,0.348167
sign,0.352250
sign,0.348041
sign,0.346875
sign,0.346959
sign,0.347083
sign,0.347042
sign,0.347208
sign,0.347000
sign,0.347125
sign,0.347667
sign,0.346375
sign,0.346625
sign,0.347084
sign,0.346125
sign,0.345833
sign,0.346417
sign,0.347917
sign,0.349250
sign,0.346750
sign,0.347709
sign,0.347541
sign,0.347500
sign,0.349834
sign,0.347041
sign,0.346792
sign,0.347083
sign,0.356375
sign,0.356334
sign,0.346791
sign,0.346584
sign,0.346708
sign,0.346083
sign,0.345917
sign,0.347167
sign,0.349291
sign,0.355542
sign,0.347292
sign,0.346958
sign,0.347167
sign,0.347334
sign,0.347625
sign,0.346583
sign,0.349500
sign,0.347583
sign,0.346375
sign,0.360292
sign,0.357584
sign,0.352625
sign,0.348833
sign,0.347541
sign,0.346625
sign,0.349458
sign,0.346667
sign,0.345542
sign,0.346291
sign,0.349250
sign,0.349666
sign,0.345750
sign,0.345875
sign,0.346958
sign,0.346584
sign,0.356041
sign,0.346625
sign,0.346958
sign,0.347334
sign,0.345958
sign,0.347083
sign,0.346334
sign,0.349125
sign,0.346750
sign,0.346666
sign,0.345667
sign,0.344958
sign,0.346042
sign,0.360000
sign,0.347833
sign,0.349417
sign,0.346875
sign,0.346625
sign,0.349666
sign,0.347208
sign,0.353542
sign,0.346375
sign,0.345959
sign,0.346958
sign,0.345875
sign,0.345334
sign,0.349333
sign,0.346750
sign,0.348875
sign,0.346875
sign,0.350083
sign,0.347292
sign,0.363125
sign,0.349625
sign,0.347917
sign,0.344125
sign,0.345292
sign,0.347542
sign,0.347250
sign,0.347125
sign,0.347209
sign,0.349833
sign,0.347000
sign,0.355417
sign,0.346375
sign,0.349208
sign,0.347792
sign,0.349834
sign,0.346417
sign,0.350083
sign,0.358834
sign,0.347791
sign,0.349500
sign,0.347000
sign,0.347667
sign,0.346583
sign,0.347209
sign,0.347500
sign,0.354625
sign,0.347333
sign,0.347542
sign,0.349334
sign,0.349958
sign,0.346792
sign,0.349875
sign,0.347042
sign,0.346791
sign,0.346959
sign,0.347500
sign,0.349750
sign,0.352500
sign,0.350583
sign,0.349750
sign,0.346667
sign,0.355833
sign,0.349000
sign,0.347167
sign,0.349416
sign,0.346625
sign,0.346250
sign,0.372334
sign,0.351500
sign,0.347625
sign,0.338708
sign,0.356500
sign,0.347750
sign,0.349458
sign,0.347583
sign,0.347625
sign,0.353084
sign,0.347792
