operation,sample_ms
keygen,0.018958
keygen,0.018917
keygen,0.018875
keygen,0.019166
keygen,0.018750
keygen,0.019166
keygen,0.019125
keygen,0.018709
keygen,0.019000
keygen,0.019167
keygen,0.018583
keygen,0.019125
keygen,0.018500
keygen,0.018584
keygen,0.019250
keygen,0.018666
keygen,0.018583
keygen,0.019000
keygen,0.018625
keygen,0.018917
keygen,0.019042
keygen,0.019000
keygen,0.018417
keygen,0.018166
keygen,0.018500
keygen,0.018500
keygen,0.018709
keygen,0.018583
keygen,0.018917
keygen,0.018833
keygen,0.018500
keygen,0.019125
keygen,0.018791
keygen,0.019209
keygen,0.021167
keygen,0.018791
keygen,0.018583
keygen,0.018583
keygen,0.018084
keygen,0.018416
keygen,0.018208
keygen,0.018000
keygen,0.018542
keygen,0.018250
keygen,0.018583
keygen,0.018166
keygen,0.018708
keygen,0.018209
keygen,0.018791
keygen,0.018417
keygen,0.018416
keygen,0.018750
keygen,0.018166
keygen,0.018375
keygen,0.018916
keygen,0.018042
keygen,0.018125
keygen,0.018291
keygen,0.018375
keygen,0.018375
keygen,0.018167
keygen,0.020500
keygen,0.018875
keygen,0.018666
keygen,0.021000
keygen,0.018542
keygen,0.018667
keygen,0.018500
keygen,0.047917
keygen,0.023458
keygen,0.020750
keygen,0.019625
keygen,0.019208
keygen,0.019000
keygen,0.019000
keygen,0.019333
keygen,0.018792
keygen,0.018833
keygen,0.018416
keygen,0.018625
keygen,0.019125
keygen,0.018833
keygen,0.018959
keygen,0.019208
keygen,0.018500
keygen,0.018958
keygen,0.018709
keygen,0.019000
keygen,0.018750
keygen,0.018625
keygen,0.018541
keygen,0.018500
keygen,0.018709
keygen,0.017000
keygen,0.017208
keygen,0.016500
keygen,0.026209
keygen,0.020125
keygen,0.019125
keygen,0.018584
keygen,0.018625
keygen,0.018750
keygen,0.019083
keygen,0.019000
keygen,0.018875
keygen,0.019250
keygen,0.018875
keygen,0.019083
keygen,0.018833
keygen,0.018667
keygen,0.018667
keygen,0.018375
keygen,0.018542
keygen,0.018959
keygen,0.018833
keygen,0.018667
keygen,0.018500
keygen,0.018041
keygen,0.017042
keygen,0.017042
keygen,0.016875
keygen,0.016666
keygen,0.016500
keygen,0.016833
keygen,0.017000
keygen,0.016458
keygen,0.016417
keygen,0.016917
keygen,0.016834
keygen,0.016958
keygen,0.020125
keygen,0.021584
keygen,0.018416
keygen,0.018709
keygen,0.018208
keygen,0.019292
keygen,0.018625
keygen,0.018875
keygen,0.017416
keygen,0.016625
keygen,0.016750
keygen,0.016708
keygen,0.016917
keygen,0.016792
keygen,0.016625
keygen,0.016958
keygen,0.016709
keygen,0.017166
keygen,0.016666
keygen,0.017416
keygen,0.016750
keygen,0.016541
keygen,0.016583
keygen,0.016875
keygen,0.017041
keygen,0.016583
keygen,0.016375
keygen,0.016209
keygen,0.016542
keygen,0.016250
keygen,0.016958
keygen,0.016167
keygen,0.016667
keygen,0.016541
keygen,0.019166
keygen,0.016750
keygen,0.017041
keygen,0.020958
keygen,0.021416
keygen,0.019250
keygen,0.019458
keygen,0.018333
keygen,0.018959
keygen,0.019125
keygen,0.018958
keygen,0.018584
keygen,0.019167
keygen,0.018334
keygen,0.018458
keygen,0.018834
keygen,0.018958
keygen,0.018459
keygen,0.019000
keygen,0.018666
keygen,0.018667
keygen,0.019125
keygen,0.018709
keygen,0.018708
keygen,0.018459
keygen,0.018458
keygen,0.016417
keygen,0.016667
keygen,0.016834
keygen,0.016500
keygen,0.016542
keygen,0.016875
keygen,0.024125
keygen,0.021750
keygen,0.020708
keygen,0.018958
keygen,0.018958
keygen,0.018834
keygen,0.019333
keygen,0.018708
keygen,0.023500
keygen,0.019333
keygen,0.018875
keygen,0.018375
keygen,0.018917
keygen,0.019042
keygen,0.018792
keygen,0.018583
keygen,0.019000
keygen,0.018750
keygen,0.018750
keygen,0.019250
keygen,0.018791
keygen,0.016708
keygen,0.016667
keygen,0.016625
keygen,0.016958
keygen,0.016459
keygen,0.016791
keygen,0.016291
keygen,0.016583
keygen,0.016667
keygen,0.016417
keygen,0.016541
keygen,0.016916
keygen,0.016208
keygen,0.016584
keygen,0.016292
keygen,0.016333
keygen,0.016250
keygen,0.016916
keygen,0.016458
keygen,0.016292
keygen,0.016667
keygen,0.016584
keygen,0.016333
keygen,0.018334
keygen,0.018042
keygen,0.018000
keygen,0.018250
keygen,0.018458
keygen,0.018917
keygen,0.017834
keygen,0.018333
keygen,0.018625
keygen,0.018584
keygen,0.018083
keygen,0.017917
keygen,0.018625
keygen,0.019041
keygen,0.018750
keygen,0.018208
keygen,0.018292
keygen,0.018000
keygen,0.018500
keygen,0.017666
keygen,0.018791
keygen,0.018125
keygen,0.017000
keygen,0.016541
keygen,0.016291
keygen,0.016375
keygen,0.016541
keygen,0.016166
keygen,0.016458
keygen,0.016709
keygen,0.016750
keygen,0.016500
keygen,0.016584
keygen,0.016333
keygen,0.016834
keygen,0.016625
keygen,0.016958
keygen,0.016500
keygen,0.017167
keygen,0.018458
keygen,0.018541
keygen,0.018583
keygen,0.017959
keygen,0.018166
keygen,0.018000
keygen,0.018625
keygen,0.018209
keygen,0.018041
keygen,0.018083
keygen,0.018250
keygen,0.018375
keygen,0.017208
keygen,0.016334
keygen,0.016541
keygen,0.017125
keygen,0.016167
keygen,0.022208
keygen,0.022208
keygen,0.019334
keygen,0.018875
keygen,0.019083
keygen,0.019500
keygen,0.018750
keygen,0.019166
keygen,0.019250
keygen,0.018875
keygen,0.019292
keygen,0.019292
keygen,0.018625
keygen,0.018833
keygen,0.018834
keygen,0.018834
keygen,0.019125
keygen,0.018708
keygen,0.018583
keygen,0.019292
keygen,0.018417
keygen,0.017125
keygen,0.016833
keygen,0.016542
keygen,0.016542
keygen,0.016375
keygen,0.016250
keygen,0.016416
keygen,0.016166
keygen,0.016667
keygen,0.017917
keygen,0.018459
keygen,0.018625
keygen,0.018250
keygen,0.017833
keygen,0.018125
keygen,0.018375
keygen,0.018500
keygen,0.018250
keygen,0.018333
keygen,0.018417
keygen,0.018292
keygen,0.018416
keygen,0.018375
keygen,0.018000
keygen,0.018333
keygen,0.018250
keygen,0.018375
keygen,0.018375
keygen,0.017291
keygen,0.016292
keygen,0.016584
keygen,0.016833
keygen,0.016250
keygen,0.016833
keygen,0.018417
keygen,0.018625
keygen,0.018125
keygen,0.018459
keygen,0.018583
keygen,0.018417
keygen,0.018250
keygen,0.018125
keygen,0.018583
keygen,0.018417
keygen,0.018708
keygen,0.020000
keygen,0.019375
keygen,0.018541
keygen,0.021791
keygen,0.022042
keygen,0.065667
keygen,0.029791
keygen,0.021416
keygen,0.019209
keygen,0.017584
keygen,0.016833
keygen,0.016625
keygen,0.019791
keygen,0.016542
keygen,0.016709
keygen,0.016458
keygen,0.016542
keygen,0.016584
keygen,0.017000
keygen,0.018208
keygen,0.018625
keygen,0.018417
keygen,0.017750
keygen,0.018666
keygen,0.017958
keygen,0.017750
keygen,0.018167
keygen,0.018167
keygen,0.017833
keygen,0.018458
keygen,0.018084
keygen,0.017875
keygen,0.017875
keygen,0.018041
keygen,0.024833
keygen,0.022667
keygen,0.023292
keygen,0.021375
keygen,0.016750
keygen,0.016375
keygen,0.016583
keygen,0.015959
keygen,0.016375
keygen,0.029417
keygen,0.022000
keygen,0.016500
keygen,0.016500
keygen,0.016458
keygen,0.016291
keygen,0.016500
keygen,0.016750
keygen,0.016666
keygen,0.017000
keygen,0.016541
keygen,0.016167
keygen,0.016708
keygen,0.016916
keygen,0.016416
keygen,0.016333
keygen,0.016667
keygen,0.016875
keygen,0.016375
keygen,0.016000
keygen,0.016583
keygen,0.016250
keygen,0.016666
keygen,0.016458
keygen,0.017667
keygen,0.018375
keygen,0.018125
keygen,0.018625
keygen,0.018583
keygen,0.018750
keygen,0.018291
keygen,0.018333
keygen,0.018458
keygen,0.018291
keygen,0.018083
keygen,0.018250
keygen,0.018750
keygen,0.018250
keygen,0.018541
keygen,0.018416
keygen,0.018666
keygen,0.018458
keygen,0.018750
keygen,0.018708
keygen,0.018375
keygen,0.018250
keygen,0.017958
keygen,0.016584
keygen,0.016125
keygen,0.016583
keygen,0.016958
keygen,0.016250
keygen,0.016750
keygen,0.016666
keygen,0.016750
keygen,0.017333
keygen,0.018166
keygen,0.018166
keygen,0.018042
keygen,0.018542
keygen,0.017834
keygen,0.018583
keygen,0.018125
keygen,0.018250
keygen,0.018791
keygen,0.017916
keygen,0.018458
keygen,0.018375
keygen,0.017958
keygen,0.018375
keygen,0.018125
keygen,0.018083
keygen,0.018334
keygen,0.018125
keygen,0.017958
keygen,0.016750
keygen,0.016583
keygen,0.016709
keygen,0.016750
keygen,0.017500
keygen,0.017875
keygen,0.018459
keygen,0.018500
keygen,0.018000
keygen,0.018416
keygen,0.018583
keygen,0.018417
keygen,0.018084
keygen,0.018125
keygen,0.018583
keygen,0.018584
keygen,0.023584
keygen,0.019792
keygen,0.018416
keygen,0.018791
keygen,0.018500
keygen,0.017916
keygen,0.018583
keygen,0.018292
keygen,0.018417
keygen,0.018333
keygen,0.017459
keygen,0.016417
keygen,0.016875
keygen,0.016625
keygen,0.016666
keygen,0.017666
keygen,0.018291
keygen,0.018416
keygen,0.018625
keygen,0.018375
keygen,0.018166
keygen,0.018167
keygen,0.018459
keygen,0.018000
keygen,0.018292
keygen,0.018541
keygen,0.018500
keygen,0.018666
keygen,0.018083
keygen,0.018750
keygen,0.018625
keygen,0.018166
keygen,0.018167
keygen,0.018292
keygen,0.018125
keygen,0.018250
keygen,0.018334
keygen,0.018791
keygen,0.016666
keygen,0.016416
keygen,0.016958
keygen,0.016750
keygen,0.016833
keygen,0.018417
keygen,0.018458
keygen,0.018334
keygen,0.018041
keygen,0.018958
keygen,0.021417
keygen,0.017958
keygen,0.018708
keygen,0.018667
keygen,0.018542
keygen,0.018792
keygen,0.018375
keygen,0.018666
keygen,0.018250
keygen,0.018625
keygen,0.018125
keygen,0.018750
keygen,0.018166
keygen,0.018208
keygen,0.018334
keygen,0.017875
keygen,0.018250
keygen,0.016791
keygen,0.016708
keygen,0.016542
keygen,0.016750
keygen,0.016958
keygen,0.017666
keygen,0.018834
keygen,0.018791
keygen,0.018083
keygen,0.018625
keygen,0.018209
keygen,0.018416
keygen,0.018417
keygen,0.017834
keygen,0.018666
keygen,0.018333
keygen,0.018458
keygen,0.018083
keygen,0.018583
keygen,0.018625
keygen,0.018333
keygen,0.018459
keygen,0.018541
keygen,0.018791
keygen,0.018416
keygen,0.018250
keygen,0.018541
keygen,0.017917
keygen,0.016500
keygen,0.016291
keygen,0.016916
keygen,0.016500
keygen,0.016666
keygen,0.018666
keygen,0.018333
keygen,0.023875
keygen,0.020584
keygen,0.018416
keygen,0.017917
keygen,0.017875
keygen,0.017833
keygen,0.018625
keygen,0.017791
keygen,0.017833
keygen,0.018625
keygen,0.017875
keygen,0.018333
keygen,0.018250
keygen,0.017958
keygen,0.018375
keygen,0.017916
keygen,0.018459
keygen,0.018750
keygen,0.018541
keygen,0.018125
keygen,0.016208
keygen,0.016166
keygen,0.017000
keygen,0.018875
keygen,0.018500
keygen,0.018083
keygen,0.018125
keygen,0.018375
keygen,0.018041
keygen,0.018750
keygen,0.018459
keygen,0.018000
keygen,0.017666
keygen,0.018334
keygen,0.018500
keygen,0.017916
keygen,0.018458
keygen,0.018209
keygen,0.018750
keygen,0.018500
keygen,0.018500
keygen,0.018208
keygen,0.018500
keygen,0.018250
keygen,0.017916
keygen,0.018042
keygen,0.018458
keygen,0.018166
keygen,0.018166
keygen,0.018291
keygen,0.017875
keygen,0.018375
keygen,0.018208
keygen,0.018625
keygen,0.018250
keygen,0.018625
keygen,0.018625
keygen,0.018458
keygen,0.018584
keygen,0.018208
keygen,0.018250
keygen,0.018375
keygen,0.018708
keygen,0.018000
keygen,0.018583
keygen,0.018375
keygen,0.021167
keygen,0.018875
keygen,0.019292
keygen,0.020875
keygen,0.018916
keygen,0.027416
keygen,0.023708
keygen,0.020042
keygen,0.017917
keygen,0.016958
keygen,0.017292
keygen,0.016750
keygen,0.016625
keygen,0.016916
keygen,0.017875
keygen,0.018750
keygen,0.018708
keygen,0.018708
keygen,0.017959
keygen,0.018541
keygen,0.018541
keygen,0.018416
keygen,0.018375
keygen,0.018500
keygen,0.018625
keygen,0.018583
keygen,0.018750
keygen,0.018416
keygen,0.018541
keygen,0.018834
keygen,0.018583
keygen,0.017958
keygen,0.017917
keygen,0.018209
keygen,0.023750
keygen,0.024208
keygen,0.027375
keygen,0.023083
keygen,0.017000
keygen,0.016833
keygen,0.017042
keygen,0.016583
keygen,0.016458
keygen,0.016500
keygen,0.016833
keygen,0.016875
keygen,0.016958
keygen,0.018458
keygen,0.016541
keygen,0.016500
keygen,0.016666
keygen,0.016625
keygen,0.019833
keygen,0.016875
keygen,0.016750
keygen,0.017000
keygen,0.016833
keygen,0.017125
keygen,0.017041
keygen,0.016625
keygen,0.017208
keygen,0.016750
keygen,0.016958
keygen,0.016875
keygen,0.017291
keygen,0.016916
keygen,0.016875
keygen,0.017125
keygen,0.016541
keygen,0.016500
keygen,0.016833
keygen,0.018834
keygen,0.017750
keygen,0.017041
keygen,0.017458
keygen,0.016417
keygen,0.016500
keygen,0.017042
keygen,0.016125
keygen,0.016709
keygen,0.016750
keygen,0.016292
keygen,0.016334
keygen,0.016333
keygen,0.016458
keygen,0.016750
keygen,0.016791
keygen,0.016833
keygen,0.016625
keygen,0.016791
keygen,0.016833
keygen,0.016167
keygen,0.017917
keygen,0.018541
keygen,0.018292
keygen,0.018584
keygen,0.018375
keygen,0.018333
keygen,0.021542
keygen,0.018875
keygen,0.022125
keygen,0.033000
keygen,0.022417
keygen,0.021542
keygen,0.083584
keygen,0.019875
keygen,0.071084
keygen,0.020208
keygen,0.019375
keygen,0.018916
keygen,0.019084
keygen,0.019458
keygen,0.018709
keygen,0.018500
keygen,0.018875
keygen,0.019125
keygen,0.018500
keygen,0.017166
keygen,0.016708
keygen,0.016667
keygen,0.016250
keygen,0.016375
keygen,0.016333
keygen,0.017125
keygen,0.016916
keygen,0.016666
keygen,0.016583
keygen,0.016875
keygen,0.016791
keygen,0.017209
keygen,0.016208
keygen,0.021584
keygen,0.023167
keygen,0.020250
sign,0.106083
sign,0.053333
sign,0.026916
sign,0.027750
sign,0.040125
sign,0.037333
sign,0.189750
sign,0.029459
sign,0.022291
sign,0.044459
sign,0.036250
sign,0.056416
sign,0.047417
sign,0.026417
sign,0.101209
sign,0.039000
sign,0.066583
sign,0.022458
sign,0.065291
sign,0.022250
sign,0.057166
sign,0.030416
sign,0.027458
sign,0.041375
sign,0.115208
sign,0.036125
sign,0.052500
sign,0.022458
sign,0.022459
sign,0.029375
sign,0.074750
sign,0.145500
sign,0.026416
sign,0.034084
sign,0.042833
sign,0.022500
sign,0.063125
sign,0.030500
sign,0.022458
sign,0.113250
sign,0.022458
sign,0.051083
sign,0.062750
sign,0.078459
sign,0.126375
sign,0.051208
sign,0.044625
sign,0.029375
sign,0.047833
sign,0.039000
sign,0.029291
sign,0.035375
sign,0.097083
sign,0.082916
sign,0.022333
sign,0.160417
sign,0.037625
sign,0.092916
sign,0.074583
sign,0.029292
sign,0.037709
sign,0.022500
sign,0.058083
sign,0.030834
sign,0.082625
sign,0.051209
sign,0.158750
sign,0.044292
sign,0.146083
sign,0.022500
sign,0.022500
sign,0.030875
sign,0.086167
sign,0.022375
sign,0.044750
sign,0.022500
sign,0.061167
sign,0.029292
sign,0.080208
sign,0.062125
sign,0.051250
sign,0.037541
sign,0.067125
sign,0.059166
sign,0.070416
sign,0.068291
sign,0.076916
sign,0.052583
sign,0.029292
sign,0.022292
sign,0.029334
sign,0.030333
sign,0.022459
sign,0.022375
sign,0.030541
sign,0.138458
sign,0.037334
sign,0.037750
sign,0.022458
sign,0.022375
sign,0.055334
sign,0.022291
sign,0.022333
sign,0.090292
sign,0.083291
sign,0.052500
sign,0.029167
sign,0.035917
sign,0.051083
sign,0.029375
sign,0.079708
sign,0.037459
sign,0.029083
sign,0.071584
sign,0.022458
sign,0.029333
sign,0.022459
sign,0.037250
sign,0.055583
sign,0.020417
sign,0.020625
sign,0.044667
sign,0.048291
sign,0.038375
sign,0.069917
sign,0.110250
sign,0.086667
sign,0.042000
sign,0.034292
sign,0.021291
sign,0.059292
sign,0.057750
sign,0.068250
sign,0.020667
sign,0.040583
sign,0.028042
sign,0.033333
sign,0.129208
sign,0.048041
sign,0.042625
sign,0.092458
sign,0.029250
sign,0.078083
sign,0.034541
sign,0.064875
sign,0.032792
sign,0.030291
sign,0.053833
sign,0.028334
sign,0.020666
sign,0.020625
sign,0.020500
sign,0.026709
sign,0.065833
sign,0.068250
sign,0.064458
sign,0.074000
sign,0.029875
sign,0.022791
sign,0.052167
sign,0.026959
sign,0.051416
sign,0.198000
sign,0.111000
sign,0.041625
sign,0.023875
sign,0.048709
sign,0.065834
sign,0.033125
sign,0.117833
sign,0.068083
sign,0.066250
sign,0.033042
sign,0.078000
sign,0.050291
sign,0.059625
sign,0.047041
sign,0.045917
sign,0.029250
sign,0.022416
sign,0.036167
sign,0.036417
sign,0.043334
sign,0.037583
sign,0.029292
sign,0.052708
sign,0.035334
sign,0.073125
sign,0.084292
sign,0.029416
sign,0.022417
sign,0.022334
sign,0.058125
sign,0.044375
sign,0.022458
sign,0.045542
sign,0.051250
sign,0.057416
sign,0.026750
sign,0.085417
sign,0.029291
sign,0.056792
sign,0.037666
sign,0.097416
sign,0.030416
sign,0.036041
sign,0.029167
sign,0.022417
sign,0.042916
sign,0.084833
sign,0.029208
sign,0.057959
sign,0.022416
sign,0.058250
sign,0.067416
sign,0.029250
sign,0.059250
sign,0.218667
sign,0.022459
sign,0.029333
sign,0.022625
sign,0.022375
sign,0.029292
sign,0.029542
sign,0.102209
sign,0.052875
sign,0.022417
sign,0.037292
sign,0.022375
sign,0.044583
sign,0.023584
sign,0.085959
sign,0.037333
sign,0.148125
sign,0.074084
sign,0.042833
sign,0.027125
sign,0.097209
sign,0.042083
sign,0.043667
sign,0.077000
sign,0.105542
sign,0.022333
sign,0.022334
sign,0.030542
sign,0.028583
sign,0.020250
sign,0.020333
sign,0.026459
sign,0.048667
sign,0.081208
sign,0.042500
sign,0.032708
sign,0.067209
sign,0.048458
sign,0.060750
sign,0.038875
sign,0.055625
sign,0.092250
sign,0.041458
sign,0.020250
sign,0.215500
sign,0.022458
sign,0.066709
sign,0.098666
sign,0.073125
sign,0.076958
sign,0.052667
sign,0.022334
sign,0.132666
sign,0.085459
sign,0.042291
sign,0.030541
sign,0.044375
sign,0.029000
sign,0.022209
sign,0.052541
sign,0.044291
sign,0.053875
sign,0.072125
sign,0.022375
sign,0.061666
sign,0.060500
sign,0.120000
sign,0.022417
sign,0.022375
sign,0.037791
sign,0.022333
sign,0.059542
sign,0.052291
sign,0.074291
sign,0.046250
sign,0.058500
sign,0.026375
sign,0.020750
sign,0.029208
sign,0.022541
sign,0.067875
sign,0.079875
sign,0.025166
sign,0.127208
sign,0.056959
sign,0.132750
sign,0.024417
sign,0.135750
sign,0.052500
sign,0.068250
sign,0.051209
sign,0.061417
sign,0.032667
sign,0.028041
sign,0.134166
sign,0.085083
sign,0.089083
sign,0.067291
sign,0.020375
sign,0.046666
sign,0.045500
sign,0.049083
sign,0.027667
sign,0.042083
sign,0.045916
sign,0.022541
sign,0.039000
sign,0.022333
sign,0.048042
sign,0.020292
sign,0.046750
sign,0.032917
sign,0.033875
sign,0.040084
sign,0.038875
sign,0.026750
sign,0.020333
sign,0.041250
sign,0.020250
sign,0.041333
sign,0.020208
sign,0.020333
sign,0.027709
sign,0.026541
sign,0.081500
sign,0.041750
sign,0.045291
sign,0.036292
sign,0.022375
sign,0.032875
sign,0.029041
sign,0.022291
sign,0.030542
sign,0.044500
sign,0.022541
sign,0.084125
sign,0.111708
sign,0.034083
sign,0.055875
sign,0.085791
sign,0.039041
sign,0.022291
sign,0.022292
sign,0.066500
sign,0.022417
sign,0.052875
sign,0.022500
sign,0.051416
sign,0.029458
sign,0.039292
sign,0.055709
sign,0.029291
sign,0.042959
sign,0.044125
sign,0.022333
sign,0.038834
sign,0.022459
sign,0.051416
sign,0.036125
sign,0.022416
sign,0.022417
sign,0.117917
sign,0.033166
sign,0.030667
sign,0.080208
sign,0.022458
sign,0.056667
sign,0.022375
sign,0.055416
sign,0.022375
sign,0.029333
sign,0.050083
sign,0.036375
sign,0.055166
sign,0.051541
sign,0.086833
sign,0.042709
sign,0.059333
sign,0.052292
sign,0.136416
sign,0.022458
sign,0.037667
sign,0.277625
sign,0.037500
sign,0.022334
sign,0.022291
sign,0.096375
sign,0.043000
sign,0.032791
sign,0.029583
sign,0.029292
sign,0.030459
sign,0.061042
sign,0.022375
sign,0.029083
sign,0.030542
sign,0.029375
sign,0.044458
sign,0.022333
sign,0.029500
sign,0.062167
sign,0.094625
sign,0.051542
sign,0.083792
sign,0.045708
sign,0.022541
sign,0.051667
sign,0.029500
sign,0.029416
sign,0.036334
sign,0.097125
sign,0.050958
sign,0.036083
sign,0.029333
sign,0.022417
sign,0.058958
sign,0.133250
sign,0.091291
sign,0.037667
sign,0.061625
sign,0.051166
sign,0.062334
sign,0.037291
sign,0.029083
sign,0.029000
sign,0.037709
sign,0.088291
sign,0.101250
sign,0.051791
sign,0.053000
sign,0.073750
sign,0.051416
sign,0.037417
sign,0.036459
sign,0.051250
sign,0.029500
sign,0.029333
sign,0.039417
sign,0.069792
sign,0.022417
sign,0.022625
sign,0.134625
sign,0.036500
sign,0.066250
sign,0.022458
sign,0.045750
sign,0.029500
sign,0.022459
sign,0.037750
sign,0.051166
sign,0.039083
sign,0.070375
sign,0.061042
sign,0.030709
sign,0.051250
sign,0.029333
sign,0.022500
sign,0.105041
sign,0.060375
sign,0.022416
sign,0.022458
sign,0.046958
sign,0.022583
sign,0.022375
sign,0.052750
sign,0.037417
sign,0.030875
sign,0.037375
sign,0.081333
sign,0.042875
sign,0.080000
sign,0.049709
sign,0.030708
sign,0.037459
sign,0.022416
sign,0.022500
sign,0.059833
sign,0.022459
sign,0.070875
sign,0.030375
sign,0.042834
sign,0.059542
sign,0.029416
sign,0.030417
sign,0.037459
sign,0.030833
sign,0.037333
sign,0.042958
sign,0.022416
sign,0.022416
sign,0.072792
sign,0.037209
sign,0.138791
sign,0.029417
sign,0.047791
sign,0.090417
sign,0.029584
sign,0.051542
sign,0.051500
sign,0.030541
sign,0.029375
sign,0.084125
sign,0.029250
sign,0.022417
sign,0.030500
sign,0.029291
sign,0.029291
sign,0.087416
sign,0.038916
sign,0.022375
sign,0.039083
sign,0.029459
sign,0.031000
sign,0.042958
sign,0.073042
sign,0.030708
sign,0.022500
sign,0.064166
sign,0.022500
sign,0.022375
sign,0.051000
sign,0.029333
sign,0.129334
sign,0.022375
sign,0.044583
sign,0.037417
sign,0.036291
sign,0.037584
sign,0.030666
sign,0.022500
sign,0.022334
sign,0.036291
sign,0.022459
sign,0.022375
sign,0.058041
sign,0.037833
sign,0.061209
sign,0.022417
sign,0.029500
sign,0.069084
sign,0.089875
sign,0.022458
sign,0.022459
sign,0.022375
sign,0.045833
sign,0.051584
sign,0.022375
sign,0.061125
sign,0.044625
sign,0.022459
sign,0.052791
sign,0.022333
sign,0.055083
sign,0.030750
sign,0.047125
sign,0.103375
sign,0.022375
sign,0.037417
sign,0.022458
sign,0.030500
sign,0.091875
sign,0.024125
sign,0.096917
sign,0.024459
sign,0.050666
sign,0.022584
sign,0.022375
sign,0.044416
sign,0.029209
sign,0.044583
sign,0.080042
sign,0.022375
sign,0.037583
sign,0.022333
sign,0.036167
sign,0.045875
sign,0.029500
sign,0.088291
sign,0.047916
sign,0.039041
sign,0.027666
sign,0.053000
sign,0.034041
sign,0.040083
sign,0.034334
sign,0.081791
sign,0.066250
sign,0.043000
sign,0.034125
sign,0.157084
sign,0.020208
sign,0.020417
sign,0.026459
sign,0.035542
sign,0.089625
sign,0.029166
sign,0.051292
sign,0.035875
sign,0.026625
sign,0.040000
sign,0.020291
sign,0.020291
sign,0.026333
sign,0.027959
sign,0.077208
