operation,sample_ms
keygen,0.658542
keygen,0.657333
keygen,0.660584
keygen,0.652708
keygen,0.659125
keygen,0.652292
keygen,0.658417
keygen,0.652459
keygen,0.658416
keygen,0.652875
keygen,0.666708
keygen,0.652584
keygen,0.658500
keygen,0.652958
keygen,0.658459
keygen,0.652583
keygen,0.658042
keygen,0.652042
keygen,0.660292
keygen,0.652250
keygen,0.658042
keygen,0.652375
keygen,0.661625
keygen,0.652459
keygen,0.620916
keygen,0.633083
keygen,0.631916
keygen,0.631708
keygen,0.635583
keygen,0.643375
keygen,0.636292
keygen,0.643333
keygen,0.651458
keygen,0.635875
keygen,0.636875
keygen,0.643334
keygen,0.642083
keygen,0.635834
keygen,0.639375
keygen,0.640958
keygen,0.650333
keygen,0.646416
keygen,0.657875
keygen,0.651333
keygen,0.642125
keygen,0.647625
keygen,0.654375
keygen,0.634250
keygen,0.632916
keygen,0.647416
keygen,0.636250
keygen,0.633125
keygen,0.631916
keygen,0.631833
keygen,0.635708
keygen,0.633083
keygen,0.633042
keygen,0.632792
keygen,0.632625
keygen,0.633042
keygen,0.632833
keygen,0.632834
keygen,0.635000
keygen,0.633042
keygen,0.632833
keygen,0.632792
keygen,0.628375
keygen,0.629500
keygen,0.629875
keygen,0.629667
keygen,0.631917
keygen,0.629750
keygen,0.630125
keygen,0.629708
keygen,0.628417
keygen,0.631500
keygen,0.629750
keygen,0.628750
keygen,0.630875
keygen,0.629666
keygen,0.635375
keygen,0.629708
keygen,0.629542
keygen,0.628416
keygen,0.651750
keygen,0.633917
keygen,0.633792
keygen,0.629959
keygen,0.632375
keygen,0.629750
keygen,0.629833
keygen,0.632292
keygen,0.629459
keygen,0.630041
keygen,0.629667
keygen,0.629625
keygen,0.629709
keygen,0.643666
keygen,0.630166
keygen,0.629625
keygen,0.632291
keygen,0.643417
keygen,0.659750
keygen,0.653625
keygen,0.623292
keygen,0.639458
keygen,0.645459
keygen,0.643459
keygen,0.655750
keygen,0.655750
keygen,0.658958
keygen,0.655417
keygen,0.659166
keygen,0.664459
keygen,0.655625
keygen,0.657875
keygen,0.657834
keygen,0.661209
keygen,0.655375
keygen,0.669291
keygen,0.655167
keygen,0.653542
keygen,0.658125
keygen,0.653459
keygen,0.659541
keygen,0.658167
keygen,0.668125
keygen,0.661125
keygen,0.657542
keygen,0.655000
keygen,0.663667
keygen,0.658334
keygen,0.658583
keygen,0.655083
keygen,0.658209
keygen,0.656000
keygen,0.654250
keygen,0.654333
keygen,0.654584
keygen,0.654833
keygen,0.658000
keygen,0.663250
keygen,0.655542
keygen,0.656458
keygen,0.654958
keygen,0.655209
keygen,0.656375
keygen,0.664583
keygen,0.655583
keygen,0.657791
keygen,0.664125
keygen,0.655209
keygen,0.658334
keygen,0.643000
keygen,0.626583
keygen,0.626500
keygen,0.637917
keygen,0.662625
keygen,0.637292
keygen,0.629375
keygen,0.640083
keygen,0.632417
keygen,0.637708
keygen,0.633459
keygen,0.636084
keygen,0.630084
keygen,0.636125
keygen,0.639000
keygen,0.633667
keygen,0.628667
keygen,0.635208
keygen,0.631958
keygen,0.629792
keygen,0.632625
keygen,0.630834
keygen,0.637916
keygen,0.629667
keygen,0.638875
keygen,0.651334
keygen,0.659458
keygen,0.643833
keygen,0.652167
keygen,0.646458
keygen,0.657584
keygen,0.649417
keygen,0.647417
keygen,0.650208
keygen,0.652125
keygen,0.650625
keygen,0.650167
keygen,0.655125
keygen,0.650709
keygen,0.654916
keygen,0.660250
keygen,0.649583
keygen,0.656000
keygen,0.654458
keygen,0.655792
keygen,0.648792
keygen,0.652333
keygen,0.647250
keygen,0.653209
keygen,0.647375
keygen,0.647375
keygen,0.675625
keygen,0.639917
keygen,0.664250
keygen,0.638625
keygen,0.646375
keygen,0.652125
keygen,0.651875
keygen,0.651875
keygen,0.654625
keygen,0.654750
keygen,0.651375
keygen,0.652084
keygen,0.654917
keygen,0.658166
keygen,0.656834
keygen,0.661625
keygen,0.656709
keygen,0.656875
keygen,0.659416
keygen,0.656542
keygen,0.660958
keygen,0.657875
keygen,0.656709
keygen,0.667292
keygen,0.658458
keygen,0.659750
keygen,0.655042
keygen,0.657833
keygen,0.654167
keygen,0.655333
keygen,0.660833
keygen,0.657291
keygen,0.661792
keygen,0.658250
keygen,0.654708
keygen,0.656625
keygen,0.657708
keygen,0.655417
keygen,0.655500
keygen,0.655166
keygen,0.655209
keygen,0.655500
keygen,0.654959
keygen,0.653666
keygen,0.655625
keygen,0.655041
keygen,0.657083
keygen,0.656875
keygen,0.656584
keygen,0.655375
keygen,0.653958
keygen,0.651542
keygen,0.637917
keygen,0.643333
keygen,0.638417
keygen,0.631458
keygen,0.637500
keygen,0.632834
keygen,0.633000
keygen,0.632833
keygen,0.631625
keygen,0.632750
keygen,0.641250
keygen,0.683917
keygen,0.686083
keygen,0.656834
keygen,0.722334
keygen,0.612958
keygen,0.659583
keygen,0.659041
keygen,0.660083
keygen,0.658417
keygen,0.660375
keygen,0.620750
keygen,0.625209
keygen,0.631250
keygen,0.701583
keygen,0.681084
keygen,0.614416
keygen,0.643625
keygen,0.648458
keygen,0.653375
keygen,0.712792
keygen,0.670583
keygen,0.665500
keygen,0.654542
keygen,0.650875
keygen,0.651166
keygen,0.652416
keygen,0.650292
keygen,0.647875
keygen,0.649250
keygen,0.652375
keygen,0.652166
keygen,0.651208
keygen,0.664834
keygen,0.651834
keygen,0.660334
keygen,0.652500
keygen,0.652292
keygen,0.654667
keygen,0.651209
keygen,0.680959
keygen,0.639875
keygen,0.637209
keygen,0.650250
keygen,0.653000
keygen,0.660167
keygen,0.643792
keygen,0.641708
keygen,0.649416
keygen,0.650209
keygen,0.652750
keygen,0.666167
keygen,0.668625
keygen,0.653500
keygen,0.650000
keygen,0.660125
keygen,0.650333
keygen,0.649959
keygen,0.648958
keygen,0.652792
keygen,0.650125
keygen,0.650125
keygen,0.653125
keygen,0.649583
keygen,0.662667
keygen,0.675625
keygen,0.654708
keygen,0.649417
keygen,0.653833
keygen,0.650917
keygen,0.650166
keygen,0.661333
keygen,0.655500
keygen,0.655792
keygen,0.658000
keygen,0.659541
keygen,0.658042
keygen,0.661958
keygen,0.659834
keygen,0.659083
keygen,0.667333
keygen,0.657375
keygen,0.660167
keygen,0.658417
keygen,0.659958
keygen,0.654584
keygen,0.657625
keygen,0.654625
keygen,0.654833
keygen,0.657625
keygen,0.653500
keygen,0.662041
keygen,0.662625
keygen,0.660667
keygen,0.655083
keygen,0.656708
keygen,0.664500
keygen,0.673875
keygen,0.665375
keygen,0.661167
keygen,0.657333
keygen,0.658666
keygen,0.656500
keygen,0.655666
keygen,0.660500
keygen,0.655959
keygen,0.661208
keygen,0.657958
keygen,0.655167
keygen,0.664667
keygen,0.659542
keygen,0.664500
keygen,0.656667
keygen,0.660375
keygen,0.657417
keygen,0.663917
keygen,0.662208
keygen,0.640458
keygen,0.638334
keygen,0.631958
keygen,0.641667
keygen,0.642417
keygen,0.648750
keygen,0.646334
keygen,0.646375
keygen,0.648792
keygen,0.639417
keygen,0.647541
keygen,0.657000
keygen,0.684333
keygen,0.651416
keygen,0.650000
keygen,0.648000
keygen,0.648416
keygen,0.647417
keygen,0.650083
keygen,0.645041
keygen,0.647750
keygen,0.644792
keygen,0.647792
keygen,0.648375
keygen,0.646333
keygen,0.651167
keygen,0.646083
keygen,0.649000
keygen,0.645666
keygen,0.648875
keygen,0.651375
keygen,0.644834
keygen,0.647708
keygen,0.645208
keygen,0.646541
keygen,0.648834
keygen,0.646250
keygen,0.646208
keygen,0.644625
keygen,0.648500
keygen,0.644583
keygen,0.649709
keygen,0.646375
keygen,0.666417
keygen,0.670750
keygen,0.644875
keygen,0.643042
keygen,0.643041
keygen,0.642875
keygen,0.642917
keygen,0.659125
keygen,0.644375
keygen,0.647834
keygen,0.654916
keygen,0.646125
keygen,0.645792
keygen,0.649750
keygen,0.649667
keygen,0.645167
keygen,0.645208
keygen,0.647000
keygen,0.643959
keygen,0.656958
keygen,0.645417
keygen,0.646292
keygen,0.645458
keygen,0.649750
keygen,0.658834
keygen,0.650125
keygen,0.652541
keygen,0.648500
keygen,0.653084
keygen,0.644708
keygen,0.643584
keygen,0.645041
keygen,0.645292
keygen,0.658417
keygen,0.650167
keygen,0.645791
keygen,0.650709
keygen,0.654791
keygen,0.648750
keygen,0.651708
keygen,0.651500
keygen,0.649375
keygen,0.645209
keygen,0.648375
keygen,0.651375
keygen,0.645167
keygen,0.644958
keygen,0.647875
keygen,0.648667
keygen,0.645708
keygen,0.652625
keygen,0.648000
keygen,0.645125
keygen,0.647833
keygen,0.652958
keygen,0.651333
keygen,0.643834
keygen,0.644000
keygen,0.652625
keygen,0.667750
keygen,0.647959
keygen,0.637250
keygen,0.659000
keygen,0.655292
keygen,0.649166
keygen,0.651125
keygen,0.655084
keygen,0.662541
keygen,0.654666
keygen,0.658250
keygen,0.661750
keygen,0.653875
keygen,0.656666
keygen,0.663625
keygen,0.660500
keygen,0.659708
keygen,0.658083
keygen,0.659959
keygen,0.654750
keygen,0.651750
keygen,0.651875
keygen,0.660041
keygen,0.655166
keygen,0.659334
keygen,0.657041
keygen,0.631709
keygen,0.628500
keygen,0.651792
keygen,0.643792
keygen,0.638792
keygen,0.649916
keygen,0.645084
keygen,0.647042
keygen,0.648208
keygen,0.645292
keygen,0.649833
keygen,0.648708
keygen,0.646000
keygen,0.644167
keygen,0.653166
keygen,0.646083
keygen,0.640334
keygen,0.645458
keygen,0.637833
keygen,0.637167
keygen,0.641500
keygen,0.637750
keygen,0.637917
keygen,0.642958
keygen,0.637750
keygen,0.659083
keygen,0.654875
keygen,0.635084
keygen,0.639250
keygen,0.652541
keygen,0.652458
keygen,0.652584
keygen,0.653541
keygen,0.652542
keygen,0.654208
keygen,0.654292
keygen,0.652125
keygen,0.653958
keygen,0.651625
keygen,0.647334
keygen,0.659583
keygen,0.651958
keygen,0.656834
keygen,0.656917
keygen,0.652875
keygen,0.656458
keygen,0.650584
keygen,0.651125
keygen,0.661250
keygen,0.652167
keygen,0.665500
keygen,0.624125
keygen,0.612666
keygen,0.642792
keygen,0.644375
keygen,0.643000
keygen,0.640792
keygen,0.645333
keygen,0.642708
keygen,0.642792
keygen,0.644292
keygen,0.641292
keygen,0.641000
keygen,0.645750
keygen,0.642583
keygen,0.640792
keygen,0.646375
keygen,0.650041
keygen,0.647375
keygen,0.645125
keygen,0.637708
keygen,0.640375
keygen,0.639458
keygen,0.636667
keygen,0.642625
keygen,0.653625
keygen,0.654125
keygen,0.652375
keygen,0.624958
keygen,0.635000
keygen,0.646375
keygen,0.648792
keygen,0.639458
keygen,0.647792
keygen,0.655208
keygen,0.651959
keygen,0.651000
keygen,0.653750
keygen,0.651375
keygen,0.650833
keygen,0.653542
keygen,0.650958
keygen,0.659667
keygen,0.652833
keygen,0.648875
keygen,0.648792
keygen,0.648875
keygen,0.651500
keygen,0.651583
keygen,0.652334
keygen,0.651666
keygen,0.647459
keygen,0.662708
keygen,0.632250
keygen,0.634084
keygen,0.641791
keygen,0.645917
keygen,0.652709
keygen,0.642000
keygen,0.641791
keygen,0.645834
keygen,0.643209
keygen,0.652250
keygen,0.643208
keygen,0.647875
keygen,0.645875
keygen,0.643000
keygen,0.651125
keygen,0.654041
keygen,0.646375
keygen,0.647834
keygen,0.650625
keygen,0.651666
keygen,0.641750
keygen,0.643166
keygen,0.643084
keygen,0.642875
keygen,0.643083
keygen,0.656042
keygen,0.622584
keygen,0.622166
keygen,0.640208
keygen,0.644833
keygen,0.648792
keygen,0.639958
keygen,0.644500
keygen,0.648916
keygen,0.648792
keygen,0.652542
keygen,0.648667
keygen,0.647000
keygen,0.652083
keygen,0.648792
keygen,0.651000
keygen,0.648792
keygen,0.647167
keygen,0.649041
keygen,0.655084
keygen,0.655500
keygen,0.648875
keygen,0.648708
keygen,0.648709
keygen,0.648750
keygen,0.648791
keygen,0.654916
keygen,0.648875
keygen,0.648791
keygen,0.651875
keygen,0.651542
keygen,0.664833
keygen,0.655541
keygen,0.650166
keygen,0.649166
keygen,0.647833
keygen,0.647917
keygen,0.653834
keygen,0.647333
keygen,0.649125
keygen,0.647833
keygen,0.647417
keygen,0.649208
keygen,0.649000
keygen,0.648000
keygen,0.648875
keygen,0.651125
keygen,0.649041
keygen,0.649000
keygen,0.648916
keygen,0.649250
keygen,0.660500
keygen,0.649166
keygen,0.648958
keygen,0.649000
keygen,0.647375
keygen,0.647542
keygen,0.647417
keygen,0.653958
keygen,0.652000
keygen,0.661708
keygen,0.649500
keygen,0.663917
keygen,0.653542
keygen,0.652375
keygen,0.650166
keygen,0.653417
keygen,0.652209
keygen,0.652041
keygen,0.652042
keygen,0.654709
keygen,0.651958
keygen,0.655000
keygen,0.653334
keygen,0.654791
keygen,0.654750
keygen,0.651250
keygen,0.661666
keygen,0.660834
keygen,0.653542
keygen,0.652667
keygen,0.654833
keygen,0.650250
keygen,0.651833
keygen,0.655125
keygen,0.652250
keygen,0.653625
keygen,0.654875
keygen,0.653625
keygen,0.653500
keygen,0.654833
keygen,0.653667
keygen,0.659708
keygen,0.651709
keygen,0.648958
keygen,0.648708
keygen,0.651541
keygen,0.651417
keygen,0.652417
keygen,0.648917
keygen,0.649917
keygen,0.648667
keygen,0.655166
keygen,0.650000
keygen,0.650166
keygen,0.647000
keygen,0.649875
keygen,0.658500
keygen,0.642958
keygen,0.645709
keygen,0.655708
keygen,0.643083
keygen,0.642916
keygen,0.643250
keygen,0.645791
keygen,0.647459
keygen,0.644666
keygen,0.644583
keygen,0.662209
keygen,0.644709
keygen,0.644500
keygen,0.643583
keygen,0.646084
keygen,0.654875
keygen,0.644875
keygen,0.644541
keygen,0.652000
keygen,0.684958
keygen,0.684917
keygen,0.664042
keygen,0.655417
keygen,0.688750
keygen,0.690083
keygen,0.675583
keygen,0.661875
keygen,0.662916
keygen,0.680209
keygen,0.641583
keygen,0.648375
keygen,0.626000
keygen,0.642875
keygen,0.651084
keygen,0.650208
keygen,0.645125
keygen,0.645042
keygen,0.645958
keygen,0.645500
keygen,0.646416
keygen,0.645125
keygen,0.644667
keygen,0.645542
keygen,0.646250
keygen,0.645292
keygen,0.734833
keygen,0.663875
keygen,0.620291
keygen,0.621333
keygen,0.637167
keygen,0.640584
keygen,0.641041
keygen,0.644416
keygen,0.642291
keygen,0.645458
keygen,0.641958
keygen,0.640666
keygen,0.641750
keygen,0.641666
keygen,0.641667
keygen,0.641917
keygen,0.648666
keygen,0.640583
keygen,0.640334
keygen,0.641666
keygen,0.640708
keygen,0.641834
keygen,0.640375
keygen,0.640917
keygen,0.641459
keygen,0.641917
keygen,0.681834
keygen,0.654459
keygen,0.637041
keygen,0.660375
keygen,0.663542
keygen,0.669583
keygen,0.669792
keygen,0.669167
keygen,0.660792
keygen,0.665333
keygen,0.667917
keygen,0.669625
keygen,0.668250
keygen,0.669459
keygen,0.669458
keygen,0.671792
keygen,0.669041
keygen,0.670500
keygen,0.669250
keygen,0.667375
keygen,0.680417
keygen,0.678584
keygen,0.669291
keygen,0.667125
keygen,0.682708
keygen,0.703333
keygen,0.638625
keygen,0.616042
keygen,0.650708
keygen,0.666208
keygen,0.656000
keygen,0.638084
keygen,0.662583
keygen,0.653750
keygen,0.654625
keygen,0.655584
keygen,0.646375
keygen,0.666375
keygen,0.652500
keygen,0.653500
keygen,0.652833
keygen,0.646417
keygen,0.648542
keygen,0.655708
keygen,0.647750
keygen,0.643209
keygen,0.643541
keygen,0.646584
keygen,0.643292
keygen,0.646250
keygen,0.643875
keygen,0.660917
keygen,0.626500
keygen,0.641750
keygen,0.638167
keygen,0.638416
keygen,0.641667
keygen,0.645000
keygen,0.641125
keygen,0.640709
keygen,0.644500
keygen,0.646042
keygen,0.644417
keygen,0.643792
keygen,0.642375
keygen,0.640833
keygen,0.646208
keygen,0.641500
keygen,0.643875
keygen,0.641625
keygen,0.643833
keygen,0.648750
keygen,0.643542
keygen,0.641208
keygen,0.647834
keygen,0.643833
keygen,0.649333
keygen,0.679958
keygen,0.641000
keygen,0.644250
keygen,0.651167
keygen,0.657583
keygen,0.659459
keygen,0.662666
keygen,0.667375
keygen,0.663167
keygen,0.655750
keygen,0.661333
keygen,0.666625
keygen,0.665958
keygen,0.673959
keygen,0.667291
keygen,0.661541
keygen,0.661292
keygen,0.654709
keygen,0.664083
keygen,0.655875
keygen,0.654250
keygen,0.653458
keygen,0.657041
keygen,0.655000
keygen,0.657166
keygen,0.664250
keygen,0.639375
keygen,0.613417
keygen,0.645584
keygen,0.673375
keygen,0.654708
keygen,0.643792
keygen,0.652666
keygen,0.645250
keygen,0.651875
keygen,0.650084
keygen,0.646833
keygen,0.654750
keygen,0.685542
keygen,0.645083
keygen,0.649834
keygen,0.644875
keygen,0.645000
keygen,0.647125
keygen,0.643500
keygen,0.643542
keygen,0.646584
keygen,0.643833
keygen,0.644875
keygen,0.647625
keygen,0.647833
keygen,0.666750
keygen,0.629458
keygen,0.638625
keygen,0.642459
keygen,0.657417
keygen,0.654125
keygen,0.641792
keygen,0.654375
keygen,0.655875
keygen,0.654750
keygen,0.658875
keygen,0.656416
keygen,0.652792
keygen,0.658417
keygen,0.654708
keygen,0.664125
keygen,0.656083
keygen,0.653292
keygen,0.654750
keygen,0.657667
keygen,0.654750
keygen,0.654708
keygen,0.655667
keygen,0.661083
keygen,0.657292
keygen,0.680666
keygen,0.626209
keygen,0.645333
keygen,0.643375
keygen,0.641917
keygen,0.641500
keygen,0.640000
keygen,0.650834
keygen,0.641125
keygen,0.641708
keygen,0.648542
keygen,0.644166
keygen,0.662833
keygen,0.657625
keygen,0.650042
keygen,0.653667
keygen,0.657208
keygen,0.652208
keygen,0.646917
keygen,0.647375
keygen,0.643208
keygen,0.644542
keygen,0.647250
keygen,0.642750
keygen,0.656917
keygen,0.647292
keygen,0.660083
keygen,0.626667
keygen,0.631709
keygen,0.645583
keygen,0.654542
keygen,0.648833
keygen,0.641000
keygen,0.645500
keygen,0.659291
keygen,0.653250
keygen,0.650125
keygen,0.670333
keygen,0.649667
keygen,0.649458
keygen,0.652292
keygen,0.655666
keygen,0.653084
keygen,0.661375
keygen,0.662750
keygen,0.651334
keygen,0.651292
keygen,0.651792
keygen,0.652417
keygen,0.652541
keygen,0.652541
keygen,0.658834
keygen,0.652541
keygen,0.652917
keygen,0.652334
keygen,0.652416
keygen,0.652959
keygen,0.652625
keygen,0.652667
keygen,0.652667
keygen,0.652834
keygen,0.651625
keygen,0.652416
keygen,0.651333
keygen,0.652292
keygen,0.651167
keygen,0.651334
keygen,0.653000
keygen,0.652625
keygen,0.656208
keygen,0.651666
keygen,0.655708
keygen,0.663000
keygen,0.655417
keygen,0.652542
keygen,0.652834
keygen,0.655333
keygen,0.659125
keygen,0.632667
keygen,0.635125
keygen,0.637583
keygen,0.657792
keygen,0.647958
keygen,0.653792
keygen,0.646250
keygen,0.644583
keygen,0.647416
keygen,0.646208
keygen,0.656750
keygen,0.645042
keygen,0.652708
keygen,0.658292
keygen,0.649917
keygen,0.646459
keygen,0.656250
keygen,0.645167
keygen,0.644417
keygen,0.644791
keygen,0.647542
keygen,0.650542
keygen,0.644792
keygen,0.643542
keygen,0.649083
keygen,0.645833
keygen,0.643625
keygen,0.644459
keygen,0.647958
keygen,0.648917
keygen,0.650125
keygen,0.645500
keygen,0.648083
keygen,0.643375
keygen,0.644625
keygen,0.644042
keygen,0.644250
keygen,0.643625
keygen,0.644125
keygen,0.644083
keygen,0.644000
keygen,0.643792
keygen,0.644625
keygen,0.647709
keygen,0.644791
keygen,0.646708
keygen,0.647000
keygen,0.643458
keygen,0.643584
keygen,0.643875
keygen,0.656166
keygen,0.649292
keygen,0.634250
keygen,0.637709
keygen,0.648709
keygen,0.645166
keygen,0.649709
keygen,0.645250
keygen,0.644958
keygen,0.650042
keygen,0.645125
keygen,0.644458
keygen,0.645125
keygen,0.645125
keygen,0.645000
keygen,0.644792
keygen,0.646708
keygen,0.647667
keygen,0.646417
keygen,0.646583
keygen,0.646584
keygen,0.645167
keygen,0.646458
keygen,0.646542
keygen,0.645042
keygen,0.646458
keygen,0.657792
keygen,0.636209
keygen,0.638416
keygen,0.647417
keygen,0.648542
keygen,0.645833
keygen,0.647875
keygen,0.648084
keygen,0.647875
keygen,0.648041
keygen,0.646334
keygen,0.646333
keygen,0.645917
keygen,0.645833
keygen,0.652750
keygen,0.650083
keygen,0.648750
keygen,0.645417
keygen,0.644958
keygen,0.644709
keygen,0.644708
keygen,0.646209
keygen,0.644791
keygen,0.645125
keygen,0.657250
keygen,0.645750
keygen,0.663958
keygen,0.659458
keygen,0.621458
keygen,0.647791
keygen,0.635667
keygen,0.643042
keygen,0.649625
keygen,0.653459
keygen,0.649541
keygen,0.649750
keygen,0.652292
keygen,0.654375
keygen,0.646542
keygen,0.650958
keygen,0.649208
keygen,0.660084
keygen,0.658292
keygen,0.649583
keygen,0.650208
keygen,0.663708
keygen,0.651292
keygen,0.649625
keygen,0.652750
keygen,0.648209
keygen,0.647875
keygen,0.655416
keygen,0.644250
keygen,0.622500
keygen,0.637042
keygen,0.639709
keygen,0.659000
keygen,0.652459
keygen,0.659208
keygen,0.649500
keygen,0.649333
keygen,0.647000
keygen,0.646500
keygen,0.652125
keygen,0.644958
keygen,0.649958
keygen,0.646417
keygen,0.650417
keygen,0.644708
keygen,0.646375
keygen,0.643542
keygen,0.643417
keygen,0.646375
keygen,0.645125
keygen,0.643458
keygen,0.647708
keygen,0.644958
keygen,0.655542
keygen,0.647875
keygen,0.645000
keygen,0.645041
keygen,0.645084
keygen,0.676750
keygen,0.644958
keygen,0.645125
keygen,0.654458
keygen,0.650125
keygen,0.645208
keygen,0.647750
keygen,0.644917
keygen,0.644666
keygen,0.647709
keygen,0.644750
keygen,0.643875
keygen,0.647459
keygen,0.644875
keygen,0.644792
keygen,0.652583
keygen,0.655458
keygen,0.644916
keygen,0.663792
keygen,0.643458
keygen,0.643541
keygen,0.668084
keygen,0.668500
keygen,0.671125
keygen,0.664000
keygen,0.664583
keygen,0.656542
keygen,0.655584
keygen,0.663000
keygen,0.665250
keygen,0.668125
keygen,0.665416
keygen,0.655500
keygen,0.655417
keygen,0.658167
keygen,0.655125
keygen,0.660875
keygen,0.655417
keygen,0.655333
keygen,0.655375
keygen,0.655458
keygen,0.653959
keygen,0.658250
keygen,0.655500
keygen,0.655500
keygen,0.657250
keygen,0.670917
keygen,0.653792
keygen,0.622334
keygen,0.663916
keygen,0.658750
keygen,0.648750
keygen,0.659833
keygen,0.663584
keygen,0.666958
keygen,0.662583
keygen,0.666417
keygen,0.666834
keygen,0.663750
keygen,0.690125
keygen,0.712042
keygen,0.681875
keygen,0.661833
keygen,0.651875
keygen,0.659875
keygen,0.667292
keygen,0.660667
keygen,0.657458
keygen,0.671250
keygen,0.670750
keygen,0.664625
keygen,0.689209
keygen,0.681458
keygen,0.647000
keygen,0.648958
keygen,0.638625
keygen,0.653000
keygen,0.652875
keygen,0.660250
keygen,0.661417
keygen,0.657292
keygen,0.660375
keygen,0.672333
keygen,0.659166
keygen,0.659041
keygen,0.657375
keygen,0.659625
keygen,0.659334
keygen,0.659333
keygen,0.659083
keygen,0.657458
keygen,0.657250
keygen,0.671708
keygen,0.667500
keygen,0.662834
keygen,0.657666
keygen,0.671041
keygen,0.664292
keygen,0.655459
keygen,0.659834
keygen,0.668583
keygen,0.655667
keygen,0.667708
