operation,sample_ms
sign,0.016167
sign,0.017667
sign,0.017792
sign,0.017833
sign,0.017833
sign,0.017875
sign,0.017750
sign,0.017916
sign,0.017916
sign,0.017916
sign,0.017750
sign,0.017916
sign,0.017750
sign,0.017750
sign,0.017833
sign,0.017875
sign,0.017875
sign,0.017791
sign,0.017666
sign,0.017833
sign,0.018000
sign,0.017708
sign,0.017792
sign,0.017875
sign,0.017875
sign,0.017791
sign,0.017875
sign,0.017792
sign,0.018000
sign,0.017792
sign,0.017667
sign,0.017834
sign,0.017750
sign,0.017833
sign,0.017875
sign,0.016666
sign,0.016166
sign,0.016166
sign,0.016166
sign,0.016083
sign,0.016167
sign,0.016125
sign,0.016125
sign,0.016041
sign,0.017291
sign,0.017833
sign,0.017709
sign,0.023416
sign,0.018334
sign,0.018375
sign,0.018292
sign,0.018375
sign,0.018250
sign,0.018208
sign,0.018250
sign,0.018166
sign,0.018500
sign,0.018375
sign,0.018208
sign,0.018292
sign,0.018375
sign,0.018208
sign,0.018250
sign,0.018250
sign,0.018375
sign,0.018542
sign,0.018417
sign,0.018334
sign,0.018292
sign,0.018292
sign,0.018250
sign,0.018333
sign,0.018417
sign,0.018333
sign,0.016834
sign,0.016250
sign,0.016125
sign,0.016042
sign,0.016250
sign,0.016167
sign,0.016292
sign,0.016833
sign,0.017792
sign,0.017792
sign,0.018000
sign,0.017875
sign,0.017708
sign,0.017792
sign,0.017958
sign,0.017833
sign,0.017417
sign,0.016167
sign,0.016208
sign,0.016167
sign,0.016542
sign,0.017834
sign,0.018000
sign,0.017791
sign,0.017791
sign,0.017666
sign,0.017875
sign,0.017708
sign,0.017792
sign,0.017750
sign,0.017792
sign,0.017834
sign,0.017875
sign,0.017833
sign,0.017834
sign,0.017917
sign,0.017833
sign,0.017875
sign,0.017667
sign,0.017833
sign,0.017750
sign,0.017750
sign,0.017875
sign,0.017791
sign,0.017667
sign,0.016042
sign,0.016292
sign,0.016250
sign,0.016083
sign,0.016125
sign,0.016000
sign,0.016041
sign,0.016250
sign,0.016167
sign,0.017583
sign,0.017834
sign,0.017791
sign,0.017709
sign,0.017709
