operation,sample_ms
sign,213.859334
sign,213.933292
sign,213.917875
sign,213.558042
sign,213.020417
sign,213.711083
sign,213.178292
sign,213.704542
sign,213.713875
sign,212.653000
sign,212.564125
sign,214.274625
sign,217.865209
sign,217.123292
sign,214.717958
sign,214.202375
sign,214.521416
sign,213.773167
sign,213.515458
sign,213.501333
sign,214.111291
sign,214.134792
sign,214.641958
sign,213.957459
sign,213.274084
sign,213.790208
sign,215.450125
sign,213.616250
sign,213.425458
sign,212.975750
sign,213.231584
sign,213.625667
sign,215.403541
sign,215.143709
sign,212.683000
sign,215.236792
sign,213.538000
sign,213.598166
sign,214.569000
sign,213.983417
sign,214.167875
sign,214.360167
sign,213.903833
sign,214.613667
sign,213.915583
sign,213.817042
sign,213.451292
sign,213.598209
sign,213.100250
sign,213.308375
sign,212.982708
sign,214.730458
sign,214.445000
sign,213.752958
sign,213.604958
sign,213.684208
sign,214.094667
sign,214.389334
sign,213.432417
sign,215.231666
sign,216.138833
sign,213.308416
sign,213.435708
sign,212.812250
sign,213.358958
sign,213.052541
sign,212.973125
sign,212.619583
sign,211.995708
sign,213.373625
sign,213.290750
sign,214.106833
sign,213.553625
sign,213.012584
sign,212.976875
sign,213.067541
verify,0.217833
verify,0.209000
verify,0.209750
verify,0.210000
verify,0.210166
verify,0.217833
verify,0.208333
verify,0.210416
verify,0.207541
verify,0.212709
verify,0.208125
verify,0.207833
verify,0.207959
verify,0.207708
verify,0.207917
verify,0.208083
verify,0.207459
verify,0.210542
verify,0.208000
verify,0.207833
verify,0.207250
verify,0.208167
verify,0.207625
verify,0.207375
verify,0.208166
verify,0.218042
verify,0.222833
verify,0.215750
verify,0.214958
verify,0.222416
verify,0.219292
verify,0.215500
verify,0.212208
verify,0.210666
verify,0.210125
verify,0.298500
verify,0.218958
verify,0.220709
verify,0.205125
verify,0.209583
verify,0.208125
verify,0.193041
verify,0.196542
verify,0.203708
verify,0.202833
verify,0.210584
verify,0.198541
verify,0.208000
verify,0.203958
verify,0.208083
verify,0.210375
verify,0.212208
verify,0.215792
verify,0.207500
verify,0.210541
verify,0.208000
verify,0.211500
verify,0.207958
verify,0.208375
verify,0.207833
verify,0.207500
verify,0.208125
verify,0.207333
verify,0.199084
verify,0.208583
verify,0.205042
verify,0.207417
verify,0.207791
verify,0.208833
verify,0.207500
verify,0.209542
verify,0.207584
verify,0.208958
verify,0.209459
verify,0.209167
verify,0.207750
verify,0.206958
verify,0.209000
verify,0.213500
verify,0.219292
verify,0.206250
verify,0.208750
verify,0.217417
verify,0.207000
verify,0.207375
verify,0.206458
verify,0.207375
verify,0.211500
verify,0.208875
verify,0.207917
verify,0.208792
verify,0.206708
verify,0.208959
verify,0.206708
verify,0.207375
verify,0.206291
verify,0.206208
verify,0.211792
verify,0.206500
verify,0.213459
verify,0.206750
verify,0.206000
verify,0.209208
verify,0.206750
verify,0.223042
verify,0.247292
verify,0.217792
verify,0.215583
verify,0.206917
verify,0.206875
verify,0.208375
verify,0.208333
verify,0.208458
verify,0.208125
verify,0.207083
verify,0.207667
verify,0.211542
verify,0.207916
verify,0.206250
verify,0.207833
verify,0.207709
verify,0.207583
verify,0.207542
verify,0.207834
verify,0.206666
verify,0.207666
verify,0.207416
verify,0.208000
verify,0.206083
verify,0.209458
verify,0.206500
verify,0.207125
verify,0.209208
verify,0.206958
verify,0.206208
verify,0.206334
verify,0.205916
verify,0.206083
verify,0.206250
verify,0.208583
verify,0.217958
verify,0.221417
verify,0.206250
verify,0.206541
verify,0.206208
verify,0.206084
verify,0.206125
verify,0.206541
verify,0.205750
verify,0.208834
verify,0.206208
verify,0.205875
verify,0.212583
verify,0.206209
verify,0.207917
verify,0.206500
verify,0.217000
verify,0.224417
verify,0.208083
verify,0.228875
verify,0.218917
verify,0.207542
verify,0.209042
verify,0.207417
verify,0.210375
verify,0.208542
verify,0.223083
verify,0.210459
verify,0.210458
verify,0.210584
verify,0.210583
verify,0.210458
verify,0.207792
verify,0.213333
verify,0.210375
verify,0.210583
verify,0.213334
verify,0.210500
verify,0.212959
verify,0.207666
verify,0.207583
verify,0.207459
verify,0.210833
verify,0.208959
verify,0.222166
verify,0.209375
verify,0.209333
verify,0.191250
verify,0.205375
verify,0.193125
verify,0.190500
verify,0.205416
verify,0.203333
verify,0.205042
verify,0.204958
verify,0.204792
verify,0.204750
verify,0.197667
verify,0.205125
verify,0.206958
verify,0.206667
verify,0.206834
verify,0.206250
verify,0.205166
verify,0.206333
verify,0.208667
verify,0.206459
verify,0.206666
verify,0.206791
verify,0.205875
verify,0.206333
verify,0.208125
verify,0.207917
verify,0.205417
verify,0.206833
verify,0.209375
verify,0.205250
verify,0.206125
verify,0.205500
verify,0.209458
verify,0.216459
verify,0.207833
verify,0.206250
verify,0.206291
verify,0.209625
verify,0.206375
verify,0.205917
verify,0.206209
verify,0.206416
verify,0.204584
verify,0.206583
verify,0.205584
verify,0.215292
verify,0.206667
verify,0.208083
verify,0.206458
verify,0.205166
verify,0.210541
verify,0.206541
verify,0.207000
verify,0.204333
verify,0.206458
verify,0.206583
verify,0.209333
verify,0.206375
verify,0.207666
verify,0.205916
verify,0.206500
verify,0.206208
verify,0.205834
verify,0.206291
verify,0.206333
verify,0.206708
verify,0.209208
verify,0.206708
verify,0.206958
verify,0.206584
verify,0.206541
verify,0.206500
verify,0.209416
verify,0.206625
verify,0.214417
verify,0.206709
verify,0.206750
verify,0.217291
verify,0.206666
verify,0.206625
verify,0.206666
verify,0.207042
verify,0.209292
verify,0.206791
verify,0.218750
verify,0.209041
verify,0.211750
verify,0.205667
verify,0.209625
verify,0.206833
verify,0.206833
verify,0.205500
verify,0.206500
verify,0.215459
verify,0.208167
verify,0.206708
verify,0.206500
verify,0.206791
verify,0.206250
verify,0.206500
verify,0.206125
verify,0.206500
verify,0.206500
verify,0.206667
verify,0.209084
verify,0.206459
verify,0.206583
verify,0.206334
verify,0.206000
verify,0.209167
verify,0.206083
verify,0.206041
verify,0.209334
verify,0.206334
verify,0.205166
verify,0.206375
verify,0.206417
verify,0.206167
verify,0.206625
verify,0.205917
verify,0.206208
verify,0.206500
verify,0.206542
verify,0.209250
verify,0.206417
verify,0.206500
verify,0.206458
verify,0.205125
verify,0.206541
verify,0.206459
verify,0.206458
verify,0.206625
