timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763116663.255099,7,40440,29234,49184768,96.35,
1763116663.255021,1,39658,28122,49102848,96.35,
1763116663.504292,0,42588,31314,49692672,96.35,
1763116663.504362,4,42782,31468,49119232,96.35,
1763116663.504306,2,43057,31453,49496064,96.35,
1763116663.504470,1,42097,30561,49364992,96.35,
1763116663.504469,7,42824,31618,49414144,96.35,
1763116663.504514,3,42065,30648,49479680,96.35,
1763116663.504530,6,42200,30707,49053696,96.35,
1763116663.504531,5,40891,29554,49053696,96.35,
1763116663.754440,4,45658,34344,49397760,96.35,
1763116663.754427,7,45656,34450,49692672,96.35,
1763116663.754476,5,43694,32357,49315840,96.35,
1763116663.754470,0,45437,34163,49971200,96.35,
1763116663.754487,3,44800,33383,49741824,96.35,
1763116663.754456,6,44998,33505,49315840,96.35,
1763116663.754492,1,44928,33392,49627136,96.35,
1763116663.754577,2,45992,34388,49790976,96.35,
1763116664.004388,0,48259,36985,50249728,96.35,
1763116664.004381,2,48941,37337,50069504,96.35,
1763116664.004425,3,47738,36321,50036736,96.35,
1763116664.004422,4,48630,37316,49676288,96.35,
1763116664.004446,5,46654,35317,49610752,96.35,
1763116664.004472,1,47850,36314,49905664,96.35,
1763116664.004484,7,48588,37382,49987584,96.35,
1763116664.004520,6,47940,36447,49610752,96.35,
1763116664.254434,6,50721,39228,49872896,96.35,
1763116664.254417,0,51037,39763,50528256,96.35,
1763116664.254468,1,50727,39191,50184192,96.35,
1763116664.254485,3,50596,39179,50315264,96.35,
1763116664.254493,2,51742,40138,50331648,96.35,
1763116664.254501,7,51536,40330,50266112,96.35,
1763116664.254497,5,49561,38224,49889280,96.35,
1763116664.254421,4,51482,40168,49971200,96.35,
1763116664.504424,2,54581,42977,50610176,96.35,
1763116664.504419,3,53492,42075,50593792,96.35,
1763116664.504444,5,52335,40998,50151424,96.35,
1763116664.504474,1,53651,42115,50462720,96.35,
1763116664.504484,6,53692,42199,50151424,96.35,
1763116664.504471,0,53878,42604,50823168,96.35,
1763116664.504472,7,54335,43129,50528256,96.35,
1763116664.504458,4,54295,42981,50216960,96.35,
1763116664.754346,0,56719,45445,51085312,96.35,
1763116664.754414,4,57173,45859,50511872,96.35,
1763116664.754423,3,56360,44943,50872320,96.35,
1763116664.754461,2,57436,45832,50872320,96.35,
1763116664.754495,5,55194,43857,50446336,96.35,
1763116664.754563,7,57239,46033,50806784,96.35,
1763116664.754542,1,56597,45061,50757632,96.35,
1763116664.754616,6,56589,45096,50429952,96.35,
1763116665.004468,7,59803,48597,51068928,96.35,
1763116665.004478,1,59219,47683,51003392,96.35,
1763116665.004499,5,57872,46535,50692096,96.35,
1763116665.004573,4,59748,48434,50757632,96.35,
