timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763116080.735119,0,2133,1590,45383680,50.65,
1763116080.986484,1,2282,1733,45268992,50.65,
1763116080.986524,0,2280,1737,45383680,50.65,
1763116080.986348,3,2284,1738,45236224,50.65,
1763116080.985835,2,2266,1734,45072384,50.65,
1763116081.235360,1,2413,1864,45285376,50.65,
1763116081.236675,0,2414,1871,45400064,50.65,
1763116081.235535,2,2394,1862,45088768,50.65,
1763116081.236599,3,2418,1872,45252608,50.65,
1763116081.486542,3,2536,1990,45252608,50.65,
1763116081.486631,1,2537,1988,45285376,50.65,
1763116081.484905,2,2515,1983,45088768,50.65,
1763116081.485567,0,2534,1991,45400064,50.65,
1763116081.735087,1,2669,2120,45285376,50.65,
1763116081.735124,2,2649,2117,45088768,50.65,
1763116081.736448,0,2663,2120,45400064,50.65,
1763116081.736462,3,2667,2121,45252608,50.65,
1763116081.985355,3,2801,2255,45252608,50.65,
1763116081.985459,0,2797,2254,45400064,50.65,
1763116081.985579,2,2784,2252,45088768,50.65,
1763116081.985708,1,2804,2255,45285376,50.65,
1763116082.236543,1,2938,2389,45285376,50.65,
1763116082.235843,2,2919,2387,45088768,50.65,
1763116082.235823,3,2936,2390,45252608,50.65,
1763116082.235872,0,2932,2389,45400064,50.65,
1763116082.485233,1,3072,2523,45285376,50.65,
1763116082.486099,2,3054,2522,45088768,50.65,
1763116082.486120,3,3071,2525,45252608,50.65,
1763116082.486398,0,3067,2524,45400064,50.65,
1763116082.734973,0,3201,2658,45400064,50.65,
1763116082.735151,3,3205,2659,45252608,50.65,
1763116082.735482,1,3206,2657,45285376,50.65,
1763116082.736395,2,3189,2657,45088768,50.65,
1763116082.984833,3,3338,2792,45252608,50.65,
1763116082.984886,0,3334,2791,45400064,50.65,
1763116082.985465,1,3339,2790,45285376,50.65,
1763116082.986126,2,3322,2790,45088768,50.65,
1763116083.234937,0,3466,2923,45400064,50.65,
1763116083.236273,1,3472,2923,45285376,50.65,
1763116083.236296,2,3453,2921,45088768,50.65,
1763116083.236300,3,3471,2925,45252608,50.65,
1763116083.485693,3,3602,3056,45252608,50.65,
1763116083.486042,1,3603,3054,45285376,50.65,
1763116083.486142,0,3598,3055,45400064,50.65,
1763116083.485702,2,3584,3052,45088768,50.65,
1763116083.735063,3,3732,3186,45252608,50.65,
1763116083.735142,2,3715,3183,45088768,50.65,
1763116083.735680,0,3729,3186,45400064,50.65,
1763116083.736308,1,3734,3185,45285376,50.65,
1763116083.985418,2,3846,3314,45088768,50.65,
1763116083.986025,0,3860,3317,45400064,50.65,
1763116083.986295,1,3865,3316,45285376,50.65,
1763116083.985088,3,3863,3317,45252608,50.65,
1763116084.235127,0,3984,3441,45400064,50.65,
1763116084.235179,2,3970,3438,45088768,50.65,
1763116084.235655,1,3989,3440,45285376,50.65,
1763116084.236398,3,3989,3443,45252608,50.65,
1763116084.486293,1,4106,3557,45285376,50.65,
1763116084.485338,3,4101,3555,45252608,50.65,
1763116084.486231,2,4087,3555,45088768,50.65,
1763116084.486309,0,4105,3562,45400064,50.65,
1763116084.735233,3,4226,3680,45252608,50.65,
1763116084.735408,0,4229,3686,45400064,50.65,
1763116084.736019,1,4229,3680,45285376,50.65,
1763116084.736077,2,4214,3682,45088768,50.65,
1763116084.985053,3,4356,3810,45252608,50.65,
1763116084.986638,0,4360,3817,45400064,50.65,
1763116084.985447,1,4359,3810,45285376,50.65,
1763116084.985640,2,4344,3812,45088768,50.65,
1763116085.235520,3,4487,3941,45252608,50.65,
1763116085.235523,1,4490,3941,45285376,50.65,
1763116085.235651,2,4475,3943,45088768,50.65,
1763116085.235646,0,4490,3947,45400064,50.65,
1763116085.485744,0,4621,4078,45400064,50.65,
1763116085.485994,2,4606,4074,45088768,50.65,
1763116085.485482,3,4618,4072,45252608,50.65,
1763116085.485495,1,4621,4072,45285376,50.65,
1763116085.734832,0,4751,4208,45400064,50.65,
1763116085.735030,2,4736,4204,45088768,50.65,
1763116085.735541,1,4751,4202,45285376,50.65,
1763116085.736764,3,4749,4203,45252608,50.65,
1763116085.984848,3,4879,4333,45252608,50.65,
1763116085.984955,0,4882,4339,45400064,50.65,
1763116085.985001,2,4867,4335,45088768,50.65,
1763116085.985114,1,4882,4333,45285376,50.65,
1763116086.235887,1,5014,4465,45285376,50.65,
1763116086.235966,3,5011,4465,45252608,50.65,
1763116086.236083,2,4999,4467,45088768,50.65,
1763116086.236467,0,5014,4471,45400064,50.65,
1763116086.486182,1,5146,4597,45285376,50.65,
1763116086.486230,2,5131,4599,45088768,50.65,
1763116086.486409,3,5143,4597,45252608,50.65,
1763116086.485319,0,5145,4602,45400064,50.65,
1763116086.734862,2,5262,4730,45088768,50.65,
1763116086.734845,0,5277,4734,45400064,50.65,
1763116086.735207,1,5278,4729,45285376,50.65,
1763116086.735793,3,5275,4729,45252608,50.65,
1763116086.985253,1,5411,4862,45285376,50.65,
1763116086.985405,0,5410,4867,45400064,50.65,
1763116086.986111,3,5408,4862,45252608,50.65,
1763116086.984975,2,5395,4863,45088768,50.65,
1763116087.235522,3,5540,4994,45252608,50.65,
1763116087.234972,0,5542,4999,45400064,50.65,
1763116087.236140,2,5528,4996,45088768,50.65,
1763116087.236534,1,5544,4995,45285376,50.65,
1763116087.485208,1,5675,5126,45285376,50.65,
1763116087.486150,2,5660,5128,45088768,50.65,
1763116087.486537,0,5675,5132,45400064,50.65,
1763116087.484859,3,5672,5126,45252608,50.65,
1763116087.735839,3,5805,5259,45252608,50.65,
1763116087.735886,0,5807,5264,45400064,50.65,
1763116087.736161,1,5808,5259,45285376,50.65,
1763116087.736520,2,5792,5260,45088768,50.65,
1763116087.985405,1,5941,5391,45285376,50.65,
1763116087.985504,2,5925,5392,45088768,50.65,
1763116087.985173,3,5938,5391,45252608,50.65,
1763116087.985258,0,5940,5396,45400064,50.65,
1763116088.235719,3,6071,5391,45252608,50.65,
