timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763115700.011933,2,3554,3045,45465600,79.82,
1763115700.011317,4,3560,3056,45809664,79.82,
1763115700.011266,0,3573,3067,45826048,79.82,
1763115700.011847,5,3570,3065,45662208,79.82,
1763115700.011759,3,3555,3051,45973504,79.82,
1763115700.011595,1,3549,3038,45940736,79.82,
1763115700.261591,3,3680,3176,45973504,79.82,
1763115700.261791,1,3671,3160,45940736,79.82,
1763115700.261903,4,3681,3177,45809664,79.82,
1763115700.261952,2,3678,3169,45465600,79.82,
1763115700.262247,0,3696,3190,45826048,79.82,
1763115700.261981,5,3694,3189,45662208,79.82,
1763115700.511952,2,3795,3286,45465600,79.82,
1763115700.511581,5,3816,3311,45662208,79.82,
1763115700.512390,4,3798,3294,45809664,79.82,
1763115700.513091,1,3789,3278,45940736,79.82,
1763115700.511121,3,3802,3298,45973504,79.82,
1763115700.512760,0,3815,3309,45826048,79.82,
1763115700.761099,3,3927,3423,45973504,79.82,
1763115700.761105,2,3921,3412,45465600,79.82,
1763115700.761150,4,3926,3422,45809664,79.82,
1763115700.762122,0,3942,3436,45826048,79.82,
1763115700.761433,1,3913,3402,45940736,79.82,
1763115700.760975,5,3941,3436,45662208,79.82,
1763115701.012110,2,4048,3539,45465600,79.82,
1763115701.012147,4,4053,3549,45809664,79.82,
1763115701.012448,0,4072,3566,45826048,79.82,
1763115701.011151,1,4043,3532,45940736,79.82,
1763115701.011263,5,4071,3566,45662208,79.82,
1763115701.012780,3,4056,3552,45973504,79.82,
1763115701.261255,4,4183,3679,45809664,79.82,
1763115701.261700,1,4173,3662,45940736,79.82,
1763115701.262432,5,4199,3694,45662208,79.82,
1763115701.260894,0,4197,3691,45826048,79.82,
1763115701.261328,3,4185,3681,45973504,79.82,
1763115701.261986,2,4174,3665,45465600,79.82,
1763115701.512063,2,4287,3778,45465600,79.82,
1763115701.512147,1,4289,3778,45940736,79.82,
1763115701.511181,0,4315,3809,45826048,79.82,
1763115701.512207,5,4315,3810,45662208,79.82,
1763115701.512239,4,4300,3796,45809664,79.82,
1763115701.512954,3,4301,3797,45973504,79.82,
1763115701.761749,0,4444,3938,45826048,79.82,
1763115701.760746,2,4413,3904,45465600,79.82,
1763115701.762728,4,4429,3925,45809664,79.82,
1763115701.762325,3,4431,3927,45973504,79.82,
1763115701.761603,1,4416,3905,45940736,79.82,
1763115701.761273,5,4442,3937,45662208,79.82,
1763115702.011900,4,4556,4052,45809664,79.82,
1763115702.011065,2,4543,4034,45465600,79.82,
1763115702.011260,1,4542,4031,45940736,79.82,
1763115702.012546,5,4572,4067,45662208,79.82,
