timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763115644.766137,9,4556,3647,46202880,99.40,
1763115644.766054,0,4558,3669,46284800,99.40,
1763115644.766257,4,4525,3647,46301184,99.40,
1763115644.766424,8,4528,3643,45940736,99.40,
1763115644.771520,7,4651,3629,46317568,99.40,
1763115644.776188,1,4561,3675,45973504,99.40,
1763115645.015731,9,4808,3899,46202880,99.40,
1763115645.016487,4,4782,3904,46301184,99.40,
1763115645.016408,6,4842,3908,46350336,99.40,
1763115645.016136,2,4756,3880,46055424,99.40,
1763115645.016129,0,4822,3933,46284800,99.40,
1763115645.016197,5,4773,3895,45924352,99.40,
1763115645.016219,8,4791,3906,45940736,99.40,
1763115645.016119,3,4773,3893,46366720,99.40,
1763115645.021934,7,4923,3901,46317568,99.40,
1763115645.026333,1,4819,3933,45973504,99.40,
1763115645.265691,3,5029,4149,46366720,99.40,
1763115645.265762,6,5112,4178,46350336,99.40,
1763115645.265827,2,5022,4146,46055424,99.40,
1763115645.266240,8,5049,4164,45940736,99.40,
1763115645.265672,4,5042,4164,46301184,99.40,
1763115645.266508,0,5087,4198,46284800,99.40,
1763115645.266526,5,5032,4154,45924352,99.40,
1763115645.272188,7,5184,4162,46317568,99.40,
1763115645.276005,1,5083,4197,45973504,99.40,
1763115645.273405,9,5001,4092,46202880,99.40,
1763115645.515872,8,5314,4429,45940736,99.40,
1763115645.515911,4,5313,4435,46301184,99.40,
1763115645.516177,0,5342,4453,46284800,99.40,
1763115645.515798,5,5296,4418,45924352,99.40,
1763115645.516463,6,5380,4446,46350336,99.40,
1763115645.516309,2,5294,4418,46055424,99.40,
1763115645.515819,9,5211,4302,46202880,99.40,
1763115645.515793,3,5303,4423,46366720,99.40,
1763115645.526121,1,5351,4465,45973504,99.40,
1763115645.521626,7,5448,4426,46317568,99.40,
1763115645.765599,2,5565,4689,46055424,99.40,
1763115645.765806,3,5567,4687,46366720,99.40,
1763115645.766373,6,5648,4714,46350336,99.40,
1763115645.765881,9,5472,4563,46202880,99.40,
1763115645.766135,8,5579,4694,45940736,99.40,
1763115645.765898,0,5599,4710,46284800,99.40,
1763115645.765853,5,5562,4684,45924352,99.40,
1763115645.766328,4,5572,4694,46301184,99.40,
1763115645.771706,7,5722,4700,46317568,99.40,
1763115645.775878,1,5616,4730,45973504,99.40,
1763115646.015721,4,5837,4959,46301184,99.40,
1763115646.015704,0,5855,4966,46284800,99.40,
1763115646.016541,6,5916,4982,46350336,99.40,
1763115646.016158,9,5734,4825,46202880,99.40,
1763115646.016269,2,5823,4947,46055424,99.40,
1763115646.016265,3,5829,4949,46366720,99.40,
1763115646.015736,5,5828,4950,45924352,99.40,
1763115646.016231,8,5843,4958,45940736,99.40,
1763115646.021190,7,5998,4976,46317568,99.40,
1763115646.025794,1,5877,4991,45973504,99.40,
1763115646.265957,0,6114,5225,46284800,99.40,
1763115646.265958,3,6072,5192,46366720,99.40,
1763115646.265750,9,5988,5079,46202880,99.40,
