timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763116808.757997,5,2975,2179,46579712,83.51,
1763116809.007531,3,3351,2553,46645248,83.51,
1763116809.007790,1,3273,2485,46399488,83.51,
1763116809.007803,5,3178,2382,46612480,83.51,
1763116809.008234,0,3281,2486,46645248,83.51,
1763116809.008305,4,3319,2531,46268416,83.51,
1763116809.008382,2,3204,2394,46514176,83.51,
1763116809.257689,3,3547,2749,46645248,83.51,
1763116809.257732,0,3479,2684,46661632,83.51,
1763116809.257928,1,3475,2687,46415872,83.51,
1763116809.258134,4,3514,2726,46301184,83.51,
1763116809.258189,5,3375,2579,46612480,83.51,
1763116809.258257,2,3401,2591,46530560,83.51,
1763116809.507605,0,3676,2881,46694400,83.51,
1763116809.507844,4,3721,2933,46317568,83.51,
1763116809.507938,1,3674,2886,46448640,83.51,
1763116809.508223,2,3607,2797,46546944,83.51,
1763116809.508220,5,3577,2781,46645248,83.51,
1763116809.508253,3,3730,2932,46678016,83.51,
1763116809.757854,5,3781,2985,46661632,83.51,
1763116809.758024,0,3882,3087,46710784,83.51,
1763116809.758248,1,3884,3096,46448640,83.51,
1763116809.758366,2,3817,3007,46563328,83.51,
1763116809.758419,3,3941,3143,46694400,83.51,
1763116809.758436,4,3933,3145,46333952,83.51,
1763116810.007626,2,4033,3223,46579712,83.51,
1763116810.007611,3,4150,3352,46710784,83.51,
1763116810.007713,0,4092,3297,46727168,83.51,
1763116810.007761,5,3990,3194,46694400,83.51,
1763116810.007926,4,4146,3358,46350336,83.51,
1763116810.008238,1,4095,3307,46481408,83.51,
1763116810.257422,1,4309,3521,46497792,83.51,
1763116810.257617,4,4356,3568,46383104,83.51,
1763116810.257951,0,4306,3511,46743552,83.51,
1763116810.258310,2,4245,3435,46612480,83.51,
1763116810.258368,3,4364,3566,46727168,83.51,
1763116810.258356,5,4201,3405,46710784,83.51,
1763116810.507510,5,4409,3613,46727168,83.51,
1763116810.507883,4,4569,3781,46399488,83.51,
1763116810.508000,3,4574,3776,46759936,83.51,
1763116810.508300,0,4518,3723,46759936,83.51,
1763116810.508471,1,4524,3736,46514176,83.51,
1763116810.508757,2,4456,3646,46628864,83.51,
1763116810.757602,4,4778,3990,46415872,83.51,
1763116810.757949,2,4668,3858,46645248,83.51,
1763116810.757970,5,4621,3825,46759936,83.51,
1763116810.757984,0,4726,3931,46792704,83.51,
1763116810.758030,1,4738,3950,46530560,83.51,
1763116810.758307,3,4784,3986,46776320,83.51,
1763116811.007506,3,4985,4187,46809088,83.51,
1763116811.007543,2,4882,4072,46678016,83.51,
1763116811.007815,5,4827,4031,46759936,83.51,
1763116811.008141,1,4939,4151,46563328,83.51,
1763116811.008242,0,4937,4142,46809088,83.51,
1763116811.008384,4,4982,4194,46432256,83.51,
1763116811.257791,4,5175,4387,46448640,83.51,
1763116811.257866,1,5133,4345,46579712,83.51,
1763116811.257932,5,5024,4228,46776320,83.51,
1763116811.258269,2,5081,4271,46694400,83.51,
1763116811.258300,3,5183,4385,46809088,83.51,
1763116811.258505,0,5133,4338,46825472,83.51,
1763116811.507650,3,5380,4582,46841856,83.51,
1763116811.507688,4,5383,4595,46481408,83.51,
1763116811.507936,2,5281,4471,46694400,83.51,
1763116811.508205,1,5335,4547,46596096,83.51,
1763116811.508341,0,5346,4551,46841856,83.51,
1763116811.508401,5,5226,4430,46809088,83.51,
1763116811.757591,3,5593,4795,46858240,83.51,
1763116811.757853,2,5500,4690,46743552,83.51,
1763116811.757818,1,5545,4757,46612480,83.51,
1763116811.757868,0,5563,4768,46858240,83.51,
1763116811.757875,4,5595,4807,46497792,83.51,
1763116811.758424,5,5436,4640,46825472,83.51,
1763116812.007539,2,5714,4904,46743552,83.51,
1763116812.007757,3,5807,5009,46874624,83.51,
1763116812.007748,5,5648,4852,46858240,83.51,
1763116812.008003,4,5807,5019,46514176,83.51,
1763116812.008010,1,5757,4969,46645248,83.51,
1763116812.008820,0,5776,4981,46891008,83.51,
1763116812.257416,2,5928,5118,46759936,83.51,
1763116812.257476,5,5857,5061,46858240,83.51,
1763116812.257529,4,6016,5228,46530560,83.51,
1763116812.257751,3,6020,5222,46907392,83.51,
1763116812.258525,0,5987,5192,46907392,83.51,
1763116812.258821,1,5969,5181,46661632,83.51,
1763116812.507381,3,6232,5434,46907392,83.51,
1763116812.508009,4,6229,5441,46546944,83.51,
1763116812.507977,2,6142,5332,46792704,83.51,
1763116812.508255,1,6177,5389,46694400,83.51,
1763116812.508312,5,6067,5271,46874624,83.51,
1763116812.508495,0,6203,5408,46923776,83.51,
1763116812.757736,4,6437,5649,46579712,83.51,
1763116812.757871,5,6275,5479,46907392,83.51,
1763116812.758011,2,6359,5549,46809088,83.51,
1763116812.758249,3,6448,5650,46923776,83.51,
1763116812.758507,0,6417,5622,46956544,83.51,
1763116812.758663,1,6394,5606,46710784,83.51,
1763116813.007463,5,6488,5692,46923776,83.51,
1763116813.008081,2,6574,5764,46841856,83.51,
1763116813.008158,1,6604,5816,46710784,83.51,
1763116813.008193,3,6664,5866,46956544,83.51,
1763116813.008398,0,6632,5837,46972928,83.51,
1763116813.008409,4,6650,5862,46596096,83.51,
1763116813.257446,1,6815,6027,46759936,83.51,
1763116813.257496,3,6880,6082,46972928,83.51,
1763116813.257579,0,6848,6053,46989312,83.51,
1763116813.257935,4,6862,6074,46612480,83.51,
1763116813.258238,2,6786,5976,46858240,83.51,
1763116813.258274,5,6700,5904,46940160,83.51,
1763116813.507428,4,7072,6284,46645248,83.51,
1763116813.507559,3,7097,6299,46989312,83.51,
1763116813.507647,5,6908,6112,46972928,83.51,
1763116813.507880,0,7061,6266,47022080,83.51,
1763116813.507866,1,7031,6243,46776320,83.51,
1763116813.507919,2,7001,6191,46874624,83.51,
1763116813.757680,0,7269,6474,47038464,83.51,
1763116813.757823,4,7277,6489,46645248,83.51,
1763116813.758110,5,7114,6318,46989312,83.51,
1763116813.758422,2,7210,6400,46907392,83.51,
1763116813.758435,3,7307,6509,47022080,83.51,
1763116813.758644,1,7240,6452,46792704,83.51,
1763116814.007496,2,7413,6603,46907392,83.51,
1763116814.007644,3,7510,6712,47038464,83.51,
1763116814.007713,5,7309,6513,47005696,83.51,
1763116814.008025,0,7470,6675,47038464,83.51,
1763116814.008126,4,7478,6690,46678016,83.51,
1763116814.008579,1,7441,6653,46825472,83.51,
1763116814.257537,2,7620,6810,46940160,83.51,
1763116814.257645,4,7681,6893,46694400,83.51,
1763116814.258038,1,7640,6852,46825472,83.51,
1763116814.258051,5,7514,6718,47022080,83.51,
1763116814.258141,0,7671,6876,47071232,83.51,
1763116814.258281,3,7713,6915,47071232,83.51,
1763116814.507743,3,7930,7132,47087616,83.51,
1763116814.508134,2,7833,7023,46956544,83.51,
1763116814.508469,4,7896,7108,46710784,83.51,
1763116814.508574,5,7725,6929,47038464,83.51,
1763116814.508750,0,7884,7089,47087616,83.51,
1763116814.508774,1,7846,7058,46858240,83.51,
1763116814.757516,2,8047,7237,46972928,83.51,
1763116814.757686,1,8054,7266,46874624,83.51,
1763116814.757694,0,8097,7302,47120384,83.51,
1763116814.757851,5,7933,7137,47071232,83.51,
1763116814.758044,3,8145,7347,47104000,83.51,
1763116814.758137,4,8103,7315,46743552,83.51,
1763116815.007748,2,8255,7445,47005696,83.51,
1763116815.007755,5,8146,7350,47087616,83.51,
1763116815.007824,3,8358,7560,47120384,83.51,
1763116815.008241,1,8264,7476,46907392,83.51,
1763116815.008278,4,8311,7523,46759936,83.51,
1763116815.008350,0,8308,7513,47136768,83.51,
1763116815.257477,3,8570,7772,47136768,83.51,
1763116815.257976,4,8519,7731,46759936,83.51,
1763116815.257989,2,8467,7657,47022080,83.51,
1763116815.258157,0,8516,7721,47153152,83.51,
1763116815.258310,5,8358,7562,47104000,83.51,
1763116815.258432,1,8474,7686,46907392,83.51,
1763116815.507524,3,8784,7986,47153152,83.51,
1763116815.507642,0,8727,7932,47169536,83.51,
1763116815.508133,4,8726,7938,46792704,83.51,
1763116815.508465,1,8690,7902,46940160,83.51,
1763116815.508580,5,8566,7770,47136768,83.51,
1763116815.508693,2,8682,7872,47038464,83.51,
1763116815.757404,3,9001,8202,47185920,83.51,
1763116815.757836,1,8909,8120,46956544,83.51,
1763116815.758004,2,8900,8089,47054848,83.51,
1763116815.758238,5,8776,7979,47136768,83.51,
1763116815.758306,4,8941,8152,46809088,83.51,
1763116815.758419,0,8948,8152,47185920,83.51,
1763116816.007465,0,9167,8152,47218688,83.51,
1763116816.007458,3,9218,8202,47202304,83.51,
1763116816.007945,4,9157,8152,46841856,83.51,
1763116816.007977,1,9128,8120,46972928,83.51,
1763116816.008057,2,9125,8089,47071232,83.51,
1763116816.008075,5,8991,7979,47169536,83.51,
1763116816.257536,1,9344,8120,46989312,83.51,
1763116816.257742,4,9367,8152,46858240,83.51,
1763116816.258009,5,9210,7979,47185920,83.51,
1763116816.258266,3,9433,8202,47235072,83.51,
1763116816.258361,2,9337,8089,47104000,83.51,
1763116816.258539,0,9382,8152,47235072,83.51,
1763116816.507430,2,9556,8089,47120384,83.51,
1763116816.507675,4,9584,8152,46874624,83.51,
1763116816.507954,0,9598,8152,47251456,83.51,
1763116816.508243,3,9647,8202,47251456,83.51,
1763116816.508407,1,9559,8120,47022080,83.51,
1763116816.508484,5,9424,7979,47202304,83.51,
1763116816.757731,0,9821,8152,47284224,83.51,
1763116816.757675,1,9776,8120,47038464,83.51,
1763116816.757849,5,9644,7979,47235072,83.51,
1763116816.758065,3,9868,8202,47267840,83.51,
1763116816.758142,4,9804,8152,46907392,83.51,
1763116816.758078,2,9777,8089,47136768,83.51,
